1,0.463222,0.943133,0.773606,0.688967,0.719058,0.719058,507.138837
2,0.375593,1.134115,0.647327,0.681165,0.693197,0.693197,505.481370
3,0.358525,1.234809,0.625142,0.655318,0.679343,0.679343,504.602416
4,0.348293,1.261119,0.646758,0.690471,0.694158,0.694158,506.334848
5,0.338725,1.368942,0.609784,0.669770,0.679409,0.679409,505.033420
6,0.331500,1.384338,0.612628,0.681394,0.686669,0.686669,505.311076
7,0.329099,1.491840,0.612059,0.669479,0.672465,0.672465,504.670396
8,0.324810,1.636738,0.565984,0.649832,0.662717,0.662717,505.280224
9,0.321871,1.507124,0.606940,0.675022,0.682657,0.682657,504.330969
10,0.318442,1.573254,0.600114,0.657101,0.669601,0.669601,505.338810
11,0.313830,1.487140,0.662685,0.691270,0.706206,0.706206,504.197108
12,0.311270,1.699742,0.609784,0.668359,0.669158,0.669158,505.144678
13,0.309896,1.660176,0.599545,0.660781,0.669047,0.669047,505.109694
14,0.306611,1.746302,0.601251,0.655207,0.668432,0.668432,505.762247
15,0.303839,1.599566,0.638794,0.677213,0.682187,0.682187,504.414793
16,0.302635,1.780091,0.565984,0.660491,0.657950,0.657950,504.959675
17,0.300918,1.567261,0.671786,0.686346,0.698348,0.698348,505.492299
18,0.299829,1.745479,0.629693,0.678081,0.682632,0.682632,505.825441
19,0.297382,1.997203,0.529579,0.615828,0.624594,0.624594,505.713561
20,0.294680,1.740581,0.621160,0.681221,0.689986,0.689986,505.401838
21,0.295041,2.287222,0.509670,0.593621,0.599862,0.599862,506.366145
22,0.291511,1.923172,0.591013,0.664599,0.667535,0.667535,505.403006
23,0.291639,2.003857,0.560296,0.626802,0.631236,0.631236,505.533331
24,0.289982,1.644070,0.653015,0.678419,0.687685,0.687685,504.841121
25,0.288667,1.951305,0.590444,0.658782,0.666847,0.666847,505.307687
26,0.286530,1.740492,0.654152,0.704887,0.701401,0.701401,505.399896
27,0.285586,1.925355,0.615472,0.665151,0.669289,0.669289,504.893338
28,0.283332,1.934032,0.624573,0.689113,0.690684,0.690684,505.402478
29,0.283200,2.160331,0.567691,0.632686,0.636652,0.636652,504.631380
30,0.280561,1.737563,0.672355,0.696362,0.696689,0.696689,505.346627
31,0.279620,1.818523,0.650739,0.694205,0.694207,0.694207,504.390939
32,0.280326,1.911135,0.634812,0.686515,0.692466,0.692466,505.520203
33,0.278887,1.907098,0.644482,0.680910,0.686395,0.686395,504.765411
34,0.276313,1.882123,0.634243,0.670806,0.679529,0.679529,504.641092
35,0.275238,2.135725,0.600114,0.671593,0.675553,0.675553,504.584001
36,0.274888,2.244338,0.572241,0.641575,0.648376,0.648376,505.216250
37,0.274183,2.232844,0.592150,0.670840,0.677078,0.677078,505.480071
38,0.275378,1.998756,0.654721,0.682310,0.689394,0.689394,505.467935
39,0.274201,2.288580,0.571672,0.647236,0.656947,0.656947,504.702522
40,0.270078,2.087028,0.628555,0.673995,0.683927,0.683927,504.525582
41,0.269072,2.339201,0.566553,0.645800,0.658025,0.658025,505.139486
42,0.270556,2.214499,0.606371,0.668250,0.667477,0.667477,504.410226
43,0.270606,2.167456,0.629693,0.668479,0.672918,0.672918,504.175041
44,0.269719,2.184803,0.621160,0.680023,0.683735,0.683735,505.708514
45,0.265491,2.147494,0.617747,0.673356,0.682078,0.682078,504.948241
46,0.264709,2.017399,0.637656,0.669626,0.675766,0.675766,505.396529
47,0.266375,2.486113,0.581342,0.644761,0.654270,0.654270,505.786675
48,0.264829,2.252794,0.629693,0.660864,0.667889,0.667889,505.134131
49,0.264250,2.520438,0.587031,0.642723,0.648419,0.648419,505.778611
50,0.264798,1.991119,0.720137,0.710343,0.713258,0.713258,505.385729
51,0.262242,2.194845,0.619454,0.661638,0.667303,0.667303,504.998309
52,0.260382,2.063738,0.664391,0.684200,0.688896,0.688896,506.593156
53,0.258083,2.211995,0.615472,0.662454,0.669724,0.669724,505.171440
54,0.257644,2.162005,0.605802,0.657773,0.664938,0.664938,505.340578
55,0.259356,2.549415,0.568828,0.630799,0.633957,0.633957,504.742015
56,0.257530,2.584410,0.572241,0.651986,0.655275,0.655275,506.504553
57,0.257406,2.313815,0.601251,0.669568,0.672427,0.672427,514.868917
58,0.255691,2.166171,0.625142,0.663174,0.667889,0.667889,505.320552
59,0.255637,2.080394,0.661547,0.655338,0.662874,0.662874,504.064496
60,0.253419,2.626977,0.553470,0.617210,0.622594,0.622594,504.836558
61,0.253064,2.082544,0.670648,0.678921,0.683945,0.683945,504.041175
62,0.252064,2.441868,0.603527,0.661731,0.665721,0.665721,505.253347
63,0.250656,2.393106,0.650171,0.666134,0.666953,0.666953,504.304675
64,0.250088,2.320827,0.620023,0.662382,0.665676,0.665676,505.112060
65,0.249769,2.135240,0.655290,0.675807,0.684211,0.684211,504.318790
66,0.249165,2.476217,0.598407,0.658699,0.659036,0.659036,505.175060
67,0.248509,2.302065,0.641638,0.661010,0.666555,0.666555,504.636478
68,0.248466,2.294849,0.631968,0.670559,0.673535,0.673535,505.381330
69,0.248181,2.730089,0.526735,0.610388,0.613080,0.613080,505.172283
70,0.247884,2.327232,0.645051,0.668226,0.674320,0.674320,505.242655
71,0.247434,2.528454,0.594994,0.640488,0.639229,0.639229,505.211229
72,0.247036,2.348778,0.633675,0.651476,0.658859,0.658859,504.744232
73,0.246670,2.363644,0.616041,0.648358,0.657802,0.657802,504.902121
74,0.248151,2.584640,0.595563,0.645724,0.654589,0.654589,505.398790
75,0.242975,2.454469,0.605802,0.652132,0.657904,0.657904,504.671058
76,0.241946,2.738131,0.594425,0.642663,0.640987,0.640987,504.646937
77,0.244394,2.441280,0.643345,0.668651,0.677226,0.677226,504.006784
78,0.242754,2.536141,0.602389,0.653191,0.657422,0.657422,505.384997
79,0.242265,2.641776,0.599545,0.670409,0.675449,0.675449,504.817440
80,0.240137,2.315901,0.628555,0.663433,0.669483,0.669483,505.514306
81,0.240613,2.668638,0.598976,0.656829,0.658561,0.658561,505.146813
82,0.238732,2.652536,0.573948,0.648426,0.647638,0.647638,504.876995
83,0.238338,2.589970,0.580774,0.633954,0.638150,0.638150,504.868983
84,0.237146,2.742225,0.593857,0.638521,0.650779,0.650779,504.758072
85,0.238123,2.428204,0.622867,0.665873,0.671918,0.671918,505.336739
86,0.238564,2.587962,0.621160,0.685362,0.687362,0.687362,505.907715
87,0.236123,2.423974,0.621729,0.645353,0.651708,0.651708,506.288824
88,0.240694,2.761915,0.602958,0.651663,0.658019,0.658019,505.355825
89,0.237777,2.584347,0.607509,0.644020,0.652112,0.652112,503.944656
90,0.234201,2.407418,0.632537,0.661414,0.667702,0.667702,505.072006
91,0.234980,2.501696,0.616610,0.669181,0.671424,0.671424,510.002467
92,0.233311,2.530729,0.638794,0.688455,0.690005,0.690005,511.398703
93,0.231595,2.725921,0.608077,0.671276,0.670134,0.670134,505.098655
94,0.232838,2.631507,0.597838,0.635939,0.643889,0.643889,504.833240
95,0.230982,2.328543,0.621160,0.648775,0.649700,0.649700,504.544300
96,0.230325,2.649131,0.593288,0.655334,0.664033,0.664033,505.663622
