1,0.503846,1.304115,0.772469,0.702588,0.708651,0.708651,559.976754
2,0.485838,1.808339,0.777019,0.610449,0.625160,0.625160,556.042214
3,0.471957,1.754510,0.758248,0.672700,0.684144,0.684144,555.090729
4,0.465903,1.691989,0.751422,0.715963,0.716498,0.716498,555.182974
5,0.464016,1.971389,0.729238,0.713354,0.714024,0.714024,555.652732
6,0.461218,2.020586,0.771900,0.647138,0.648454,0.648454,557.607022
7,0.456503,2.189549,0.660410,0.694338,0.693993,0.693993,554.426348
8,0.455573,2.513235,0.781001,0.550859,0.561800,0.561800,556.188667
9,0.459766,2.408966,0.693970,0.659682,0.665323,0.665323,554.038201
10,0.449569,2.627556,0.667804,0.700548,0.700072,0.700072,585.159110
11,0.447873,2.369462,0.755973,0.717053,0.715359,0.715359,593.505542
12,0.440801,2.037679,0.774744,0.685919,0.686824,0.686824,555.394691
13,0.442228,2.917930,0.665529,0.652313,0.655594,0.655594,571.169889
14,0.447485,2.175740,0.750853,0.718577,0.723049,0.723049,555.773546
15,0.440459,2.260687,0.716155,0.700923,0.701242,0.701242,555.118691
16,0.439222,2.202503,0.724118,0.712493,0.714207,0.714207,553.497708
17,0.429633,2.128708,0.760523,0.733370,0.733855,0.733855,595.226363
18,0.431353,2.826614,0.676337,0.694810,0.693865,0.693865,554.823670
19,0.433808,2.382379,0.773038,0.689906,0.688494,0.688494,557.415705
20,0.431005,3.067916,0.682025,0.694103,0.693523,0.693523,555.500852
21,0.438464,2.335162,0.781001,0.705205,0.711850,0.711850,559.156618
22,0.427325,3.893922,0.540956,0.647362,0.651110,0.651110,595.036388
23,0.439611,2.323593,0.730944,0.729538,0.733749,0.733749,556.467129
24,0.431491,2.454568,0.737770,0.748275,0.748712,0.748712,589.968248
25,0.419853,2.226090,0.733220,0.750468,0.750722,0.750722,554.717344
26,0.426183,2.667303,0.775313,0.696315,0.693499,0.693499,556.772050
27,0.417042,2.163598,0.753129,0.747568,0.745353,0.745353,555.592022
28,0.419041,2.622598,0.688282,0.718218,0.719020,0.719020,554.787927
29,0.412253,2.277915,0.773606,0.742775,0.740158,0.740158,555.438108
30,0.421818,2.501898,0.727531,0.717883,0.717998,0.717998,555.569495
31,0.416674,2.976321,0.677474,0.698383,0.700789,0.700789,556.885577
32,0.421352,2.803842,0.715586,0.719081,0.720217,0.720217,554.949391
33,0.415070,2.568277,0.705347,0.745391,0.744424,0.744424,554.977949
34,0.409983,2.723747,0.682025,0.724712,0.724012,0.724012,555.380281
35,0.400897,2.730233,0.749716,0.697218,0.697275,0.697275,555.694310
36,0.400789,2.539985,0.758817,0.698611,0.701840,0.701840,555.717903
37,0.406905,2.528545,0.699659,0.728542,0.730921,0.730921,554.717005
38,0.402226,2.698511,0.733220,0.719864,0.719293,0.719293,556.885076
39,0.408389,3.662479,0.618316,0.666110,0.664730,0.664730,595.865817
40,0.399949,2.580630,0.781570,0.652800,0.660473,0.660473,555.845596
41,0.408655,2.594749,0.759954,0.707747,0.709428,0.709428,554.367507
42,0.408063,2.488302,0.761092,0.729157,0.733831,0.733831,556.290967
43,0.403525,3.060207,0.714448,0.734434,0.736715,0.736715,555.450558
44,0.397261,2.535190,0.762799,0.706334,0.707665,0.707665,597.389069
45,0.389518,2.498791,0.765074,0.717248,0.720774,0.720774,554.625734
46,0.399210,3.412975,0.651308,0.670581,0.669878,0.669878,555.649073
47,0.393493,2.438344,0.710466,0.740075,0.741721,0.741721,583.820393
48,0.389751,2.828808,0.768487,0.721643,0.720925,0.720925,555.234266
49,0.399324,2.485504,0.754266,0.751665,0.754588,0.754588,582.156248
