1,1.055646,1.366527,0.826124,0.720281,0.743210,560.668027
2,1.048927,1.335415,0.826124,0.721861,0.744325,557.598007
1,1.254746,1.524818,0.815595,0.632465,0.662159,414.443694
2,1.212343,1.386487,0.823847,0.652863,0.691427,410.966214
3,1.204159,1.407042,0.815879,0.676664,0.721585,411.674420
4,1.199561,1.433658,0.818156,0.674050,0.702737,409.263013
5,1.187913,1.386588,0.825839,0.689762,0.723231,411.536446
6,1.183683,1.370232,0.817871,0.670693,0.706334,409.939235
7,1.181402,1.426501,0.816164,0.627365,0.685556,409.470142
8,1.183128,1.395832,0.823278,0.682095,0.715930,412.119561
9,1.181821,1.396905,0.821855,0.643698,0.678296,409.355552
10,1.180112,1.366386,0.822709,0.660221,0.695886,409.957050
11,1.172328,1.344239,0.818725,0.671250,0.714580,411.622795
12,1.169788,1.493967,0.813603,0.643391,0.675243,411.475600
13,1.166716,1.360949,0.810757,0.707436,0.731193,411.025730
14,1.171210,1.412710,0.820148,0.644826,0.669069,410.582795
15,1.168651,1.435145,0.815026,0.650210,0.682566,412.163874
16,1.158436,1.409290,0.807342,0.644138,0.685324,412.768039
17,1.160757,1.348908,0.817871,0.695486,0.721628,410.718066
18,1.152825,1.365614,0.810188,0.689649,0.716506,411.542243
19,1.153816,1.511972,0.799943,0.591853,0.626620,411.578297
20,1.155813,1.366724,0.823847,0.676193,0.718606,410.457091
21,1.143133,1.489525,0.810757,0.616010,0.657281,411.229952
22,1.154548,1.425584,0.807057,0.691995,0.710671,411.997748
23,1.144196,1.592973,0.803358,0.612440,0.638464,409.660782
24,1.147091,1.448366,0.817018,0.690346,0.710714,412.104253
25,1.142387,1.338914,0.816733,0.711251,0.733797,411.610718
26,1.144174,1.401352,0.820717,0.670836,0.711572,412.312834
27,1.133044,1.371907,0.824701,0.701480,0.720449,411.705871
28,1.142531,1.376010,0.815879,0.664697,0.685175,411.028307
29,1.128767,1.373861,0.824701,0.671997,0.721240,410.809844
30,1.126920,1.459720,0.822994,0.663780,0.688796,411.778184
31,1.123965,1.488213,0.816448,0.652324,0.690002,411.776801
32,1.132247,1.405228,0.823563,0.653002,0.699205,411.625621
33,1.135221,1.371697,0.823847,0.644019,0.671453,411.972014
34,1.136795,1.513333,0.828116,0.637123,0.651329,411.572969
35,1.125359,1.356304,0.817587,0.651943,0.686400,410.185521
36,1.122756,1.392203,0.814456,0.638357,0.681469,412.020945
37,1.118211,1.366283,0.822425,0.677208,0.707358,412.135968
38,1.115195,1.504595,0.805065,0.579866,0.627238,410.232559
39,1.117089,1.398999,0.818725,0.668793,0.707847,411.370932
40,1.123345,1.337452,0.818725,0.680487,0.703247,411.543290
41,1.107754,1.341675,0.828685,0.684567,0.711728,409.192538
42,1.120649,1.396615,0.796244,0.680204,0.705150,411.953916
43,1.117558,1.483619,0.810188,0.602611,0.635467,412.068913
44,1.107745,1.370844,0.822425,0.671791,0.707335,409.146285
45,1.114027,1.495588,0.805065,0.638207,0.675219,411.791510
46,1.106243,1.433839,0.824701,0.671074,0.678904,411.427149
47,1.107539,1.533663,0.811895,0.627902,0.652858,409.478107
48,1.116767,1.524275,0.814172,0.579763,0.622448,412.403734
49,1.109038,1.375692,0.817871,0.675073,0.697099,411.127677
50,1.104476,1.457625,0.816733,0.669795,0.696185,410.297719
51,1.105166,1.564350,0.811611,0.598711,0.630864,411.727877
52,1.110147,1.410165,0.825839,0.687231,0.698424,411.163362
53,1.107125,1.413628,0.822709,0.646479,0.675539,409.683479
54,1.103403,1.368091,0.815879,0.664716,0.704488,410.945048
55,1.097878,1.340520,0.821571,0.665993,0.713445,412.789082
56,1.090711,1.518994,0.819863,0.626278,0.650540,412.065940
57,1.103117,1.402079,0.816448,0.670646,0.706660,411.703046
58,1.093534,1.459668,0.811042,0.628840,0.666186,412.746592
59,1.099111,1.392573,0.818725,0.648032,0.670318,411.456275
60,1.094520,1.403012,0.821286,0.614703,0.632870,412.330850
61,1.086511,1.406202,0.823847,0.688762,0.707898,411.748997
62,1.098949,1.663609,0.808196,0.548508,0.570142,412.279909
63,1.089827,1.407912,0.820148,0.666060,0.704025,412.324883
64,1.087320,1.493372,0.813318,0.642736,0.672792,410.932684
65,1.088530,1.474298,0.821286,0.654796,0.680526,411.460183
