1,0.967366,1.241983,0.790102,0.540942,0.596348,0.596348,605.324488
2,0.958640,1.228970,0.791809,0.531146,0.575237,0.575237,590.953254
3,0.948152,1.186514,0.787827,0.640905,0.640629,0.640629,609.470620
4,0.937081,1.126516,0.806598,0.635315,0.654762,0.654762,637.231135
5,0.927411,1.174736,0.791240,0.648573,0.685521,0.685521,644.695040
6,0.927141,1.177445,0.796928,0.584113,0.627509,0.627509,631.777634
7,0.916172,1.161941,0.792947,0.664055,0.694165,0.694165,631.317088
1,0.892102,1.182596,0.800341,0.645899,0.677697,0.677697,658.631660
2,0.891047,1.302711,0.777588,0.558362,0.611798,0.611798,651.289700
3,0.878531,1.221926,0.765074,0.575683,0.643667,0.643667,686.130481
4,0.876337,1.233682,0.760523,0.602035,0.614411,0.614411,708.013777
5,0.864474,1.139747,0.795222,0.668981,0.684767,0.684767,705.432533
6,0.862575,1.137156,0.803185,0.635886,0.678270,0.678270,700.039927
7,0.856304,1.137072,0.786121,0.667605,0.694201,0.694201,702.865379
8,0.869524,1.153365,0.799204,0.604632,0.625325,0.625325,696.536172
9,0.860105,1.333987,0.678043,0.596881,0.595991,0.595991,714.578366
10,0.858037,1.310636,0.675199,0.636969,0.623811,0.623811,706.021225
11,0.847776,1.176315,0.793515,0.598509,0.647691,0.647691,665.940492
12,0.833585,1.181421,0.796359,0.589164,0.634300,0.634300,654.227692
13,0.831712,1.107504,0.801479,0.656129,0.702664,0.702664,653.900204
14,0.829402,1.122215,0.802617,0.603074,0.651063,0.651063,665.277143
15,0.826958,1.120395,0.788965,0.670872,0.695268,0.695268,672.551224
16,0.820980,1.108462,0.784414,0.635159,0.676769,0.676769,669.165794
17,0.813653,1.154751,0.777019,0.627082,0.654875,0.654875,669.952888
18,0.811892,1.091146,0.793515,0.677967,0.698659,0.698659,676.347927
19,0.803448,1.146015,0.793515,0.616122,0.636785,0.636785,693.735644
20,0.793570,1.221799,0.791809,0.610955,0.647273,0.647273,662.206418
21,0.797495,1.174412,0.755973,0.684643,0.689614,0.689614,651.459465
22,0.784702,1.107432,0.790671,0.635315,0.667117,0.667117,657.299075
23,0.788121,1.124206,0.782708,0.675582,0.675678,0.675678,654.061044
24,0.775864,1.085142,0.799204,0.698728,0.708228,0.708228,651.882288
25,0.769938,1.067032,0.801479,0.679970,0.694966,0.694966,649.230785
