epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
44,1.082668,14.777740,1.059564,14.228598,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470277,441.063065
45,1.077222,14.628805,1.054144,14.023155,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470453,441.251243
46,1.071829,14.511846,1.048777,13.922537,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470123,440.925977
47,1.066487,14.391627,1.043461,13.813991,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.469988,441.131023
48,1.061198,14.241833,1.038199,13.731435,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470425,440.939344
49,1.055964,14.138806,1.032993,13.589160,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.469819,440.862425
50,1.050783,14.020953,1.027837,13.440376,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470176,440.953987
51,1.045651,13.878655,1.022730,13.422118,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.469951,440.886090
52,1.040570,13.769697,1.017673,13.205244,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470220,440.890866
53,1.035537,13.674170,1.012665,13.151571,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470308,440.996282
54,1.030553,13.542621,1.007706,12.962865,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470002,440.864468
55,1.025618,13.407451,1.002795,12.951735,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470366,440.794832
56,1.020731,13.326409,0.997933,12.812309,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470149,440.648867
57,1.015895,13.184126,0.993123,12.656137,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470431,440.676111
58,1.011108,13.095940,0.988358,12.609941,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470247,441.174045
59,1.006366,12.968018,0.983640,12.484584,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470389,440.950677
60,1.001671,12.862599,0.978967,12.378768,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470185,441.216445
61,0.997021,12.746046,0.974340,12.283015,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470529,441.066549
62,0.992416,12.648870,0.969757,12.111471,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.469838,441.511355
63,0.987855,12.540577,0.965219,12.048148,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470406,441.068521
64,0.983339,12.428292,0.960727,11.945349,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470363,441.046955
65,0.978871,12.324023,0.956282,11.892206,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470025,440.915602
66,0.974448,12.218328,0.951880,11.780382,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470279,441.040570
67,0.970067,12.117888,0.947521,11.652052,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470315,441.175566
68,0.965729,12.011114,0.943204,11.536149,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470404,443.259871
69,0.961432,11.912457,0.938928,11.523642,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470345,440.606436
70,0.957178,11.823373,0.934694,11.334401,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470311,440.999183
71,0.952964,11.724901,0.930501,11.258812,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470614,440.875383
72,0.948791,11.609731,0.926348,11.156210,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470208,440.513632
73,0.944661,11.518746,0.922241,11.095711,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470373,440.639551
74,0.940574,11.423122,0.918174,10.997017,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470368,440.853774
75,0.936527,11.318233,0.914146,10.917551,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470616,441.097527
76,0.932518,11.211299,0.910157,10.840108,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470113,440.936435
77,0.928549,11.144565,0.906207,10.714416,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470437,441.109255
78,0.924618,11.053366,0.902295,10.600159,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470235,440.835261
79,0.920725,10.951034,0.898421,10.520874,0.101588,0.745304,0.745304,0.000000,0.000000,0.010000,0.470404,440.919787
80,0.916870,10.861157,0.894584,10.429644,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470443,440.833510
81,0.913051,10.767163,0.890786,10.311419,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470510,440.772045
82,0.909273,10.683780,0.887028,10.275887,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470408,440.884889
83,0.905534,10.588867,0.883307,10.237197,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470350,441.014229
84,0.901831,10.499475,0.879623,10.134248,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470276,441.947718
85,0.898164,10.406796,0.875973,10.002620,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470639,441.032128
86,0.894533,10.330764,0.872359,9.949620,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470353,440.967848
87,0.890936,10.249228,0.868780,9.831604,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470410,441.007900
88,0.887374,10.151849,0.865236,9.777366,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470426,441.056242
89,0.883847,10.071650,0.861726,9.687432,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470396,441.236737
90,0.880354,9.987329,0.858250,9.579903,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470503,441.069688
91,0.876897,9.895363,0.854812,9.568786,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470530,441.248046
92,0.873476,9.816268,0.851408,9.473333,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470612,441.196219
93,0.870088,9.741900,0.848037,9.377078,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470796,444.572332
94,0.866733,9.655149,0.844698,9.256742,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470409,446.700634
95,0.863411,9.569530,0.841392,9.153085,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470505,448.195019
96,0.860120,9.498900,0.838118,9.110688,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470475,446.915724
97,0.856862,9.409859,0.834875,9.030924,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470629,447.699933
98,0.853635,9.324862,0.831664,8.972311,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470741,445.667591
99,0.850439,9.246329,0.828484,8.878847,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.470508,448.629294
100,0.847275,9.165789,0.825335,8.784509,0.101587,0.745304,0.745304,0.000000,0.000000,0.010000,0.471191,450.017841
