epoch,train_loss,train_xent,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,time
61,1.025438,0.620082,0.657330,0.054622,0.794653,0.768487,0.539647,0.606072,0.010000,546.520978
62,1.019269,0.589621,0.602903,0.049494,0.811149,0.716724,0.664623,0.699383,0.010000,536.901134
63,1.014291,0.597203,0.612230,0.050403,0.796359,0.704778,0.614992,0.666496,0.010000,541.271865
64,1.006998,0.594857,0.622220,0.050747,0.807167,0.759954,0.625149,0.640831,0.010000,540.922787
65,1.000298,0.601912,0.615233,0.049767,0.803185,0.748578,0.626462,0.674228,0.010000,539.600133
66,0.996923,0.592575,0.616258,0.049483,0.808874,0.742890,0.668145,0.690909,0.010000,542.634502
67,0.990856,0.599353,0.588345,0.047977,0.811718,0.745734,0.658955,0.689242,0.010000,541.198256
68,0.985729,0.627264,0.615351,0.050437,0.803754,0.762799,0.605515,0.651291,0.010000,543.982450
69,0.979703,0.597825,0.608148,0.049013,0.807736,0.704778,0.674312,0.697593,0.010000,538.874293
70,0.973842,0.610763,0.591390,0.048753,0.808874,0.758248,0.649618,0.689858,0.010000,539.594258
71,0.968994,0.577490,0.602222,0.049445,0.800341,0.738339,0.639181,0.691255,0.010000,542.652057
72,0.965483,0.593874,0.755785,0.061230,0.782139,0.761092,0.455409,0.495563,0.010000,540.721025
73,0.960639,0.584208,0.650234,0.054482,0.791240,0.637088,0.627886,0.642568,0.010000,540.133812
74,0.955032,0.582569,0.580723,0.046274,0.811149,0.750853,0.655471,0.707311,0.010000,538.085366
75,0.948420,0.589296,0.598031,0.048303,0.807167,0.778157,0.624013,0.679308,0.010000,539.282533
76,0.944717,0.577850,0.586740,0.046560,0.821388,0.722412,0.683695,0.707866,0.010000,535.679437
77,0.938551,0.572394,0.642416,0.055088,0.794084,0.649033,0.634441,0.650312,0.010000,546.432054
78,0.935124,0.584476,0.683206,0.056577,0.790671,0.767349,0.554387,0.595966,0.010000,540.084578
79,0.928701,0.568610,0.634709,0.053878,0.787258,0.671786,0.654978,0.688161,0.010000,542.653274
80,0.925482,0.594533,0.617479,0.050099,0.800341,0.781570,0.578374,0.657466,0.010000,538.404849
81,0.917799,0.571209,0.686009,0.056407,0.796359,0.773038,0.519293,0.564550,0.010000,544.687535
82,0.918511,0.580215,0.596876,0.047103,0.811149,0.727531,0.683152,0.720539,0.010000,541.907518
83,0.909174,0.590541,0.583074,0.046451,0.811718,0.772469,0.655137,0.713202,0.010000,537.225295
84,0.906417,0.576348,0.829926,0.078185,0.696815,0.460751,0.556988,0.565309,0.010000,539.322473
85,0.901515,0.577750,0.596664,0.047220,0.815131,0.757679,0.664089,0.681835,0.010000,543.318424
86,0.898140,0.578618,0.618271,0.049655,0.798635,0.754266,0.615157,0.675205,0.010000,539.712803
87,0.892994,0.569966,0.584496,0.046821,0.816837,0.693402,0.699012,0.702986,0.010000,540.806627
88,0.884995,0.555178,0.661601,0.054035,0.792378,0.767349,0.562338,0.610703,0.010000,542.915016
89,0.880959,0.578716,0.611362,0.048562,0.807167,0.754266,0.656692,0.712806,0.010000,547.132422
90,0.876192,0.560836,0.648375,0.054579,0.782708,0.621729,0.644474,0.653506,0.010000,547.534529
91,0.872009,0.564547,0.693704,0.055051,0.793515,0.770193,0.567621,0.612132,0.010000,541.338174
92,0.866763,0.567991,0.606901,0.048357,0.804892,0.750284,0.647239,0.694433,0.010000,545.840807
93,0.866047,0.560603,0.593553,0.046655,0.811149,0.745165,0.683069,0.722957,0.010000,544.897357
94,0.861054,0.561336,0.673266,0.056811,0.779295,0.646189,0.627133,0.671189,0.010000,546.651306
95,0.855938,0.566471,0.597733,0.047344,0.811718,0.744027,0.654807,0.678521,0.010000,541.916249
96,0.851435,0.561058,0.596436,0.047925,0.807167,0.767349,0.652171,0.691979,0.010000,544.087467
97,0.843082,0.557423,0.635805,0.051053,0.804323,0.776451,0.603499,0.642687,0.010000,544.024855
98,0.841574,0.559877,0.715775,0.055624,0.790671,0.775882,0.604763,0.665929,0.010000,544.015968
99,0.840954,0.575175,0.797746,0.076949,0.720137,0.503982,0.542847,0.552998,0.010000,545.712993
100,0.833568,0.548087,0.600343,0.046538,0.814562,0.769625,0.666061,0.697174,0.010000,550.343519
1,0.800794,0.485082,0.573564,0.045277,0.819681,0.767349,0.681668,0.713940,0.001000,1009.946418
2,0.790140,0.475719,0.553069,0.043368,0.820819,0.761661,0.709908,0.735729,0.001000,866.910414
3,0.783335,0.469403,0.598789,0.045829,0.813993,0.762230,0.690011,0.714287,0.001000,851.595857
4,0.780523,0.467265,0.577210,0.044180,0.818544,0.772469,0.690651,0.730459,0.001000,906.694771
5,0.778351,0.465560,0.569429,0.043559,0.819681,0.765074,0.712225,0.748515,0.001000,904.723837
6,0.777389,0.465120,0.584976,0.045914,0.816268,0.745734,0.695739,0.718934,0.001000,912.559706
7,0.775821,0.463977,0.576169,0.043400,0.825370,0.760523,0.723990,0.738022,0.001000,908.946294
8,0.774353,0.463110,0.585682,0.044360,0.820819,0.769625,0.701525,0.734136,0.001000,905.696092
9,0.771361,0.460717,0.586625,0.044158,0.825370,0.766212,0.715021,0.733424,0.001000,904.125531
10,0.770461,0.460395,0.599256,0.046290,0.815700,0.754835,0.682620,0.715027,0.001000,906.823875
11,0.768827,0.459276,0.595154,0.045507,0.811149,0.762230,0.693888,0.722180,0.001000,907.810693
12,0.763855,0.454532,0.592671,0.044837,0.815131,0.767918,0.680464,0.716287,0.001000,906.440819
13,0.767458,0.458694,0.600392,0.045741,0.821957,0.775313,0.698425,0.717369,0.001000,902.131506
14,0.764747,0.456016,0.577372,0.044353,0.817975,0.759386,0.723731,0.737536,0.001000,901.942935
15,0.763210,0.456533,0.574358,0.043648,0.817975,0.770762,0.698749,0.742383,0.001000,901.915719
16,0.759118,0.451836,0.596904,0.045229,0.814562,0.773038,0.680763,0.720250,0.001000,901.276051
17,0.759913,0.453116,0.598243,0.045060,0.818544,0.754835,0.709163,0.732464,0.001000,900.689077
18,0.759732,0.454319,0.615045,0.047422,0.810580,0.759954,0.673928,0.722490,0.001000,902.381774
19,0.756456,0.451148,0.606267,0.046340,0.814562,0.759386,0.694965,0.720590,0.001000,897.386330
20,0.758540,0.454223,0.602586,0.046133,0.817406,0.769056,0.689857,0.720630,0.001000,893.511063
21,0.754227,0.450535,0.601727,0.044898,0.814562,0.759386,0.713633,0.739313,0.001000,895.458738
22,0.752489,0.448353,0.633285,0.049289,0.802617,0.713879,0.701185,0.711577,0.001000,898.222212
23,0.750848,0.449507,0.595601,0.044864,0.817406,0.771331,0.689377,0.729602,0.001000,898.073081
24,0.750048,0.447817,0.610098,0.045219,0.815700,0.751991,0.705811,0.738685,0.001000,893.107585
25,0.749467,0.448048,0.614535,0.045947,0.815700,0.764505,0.695720,0.707788,0.001000,890.371804
26,0.746152,0.446396,0.607289,0.044591,0.821388,0.785552,0.687390,0.721266,0.001000,895.398654
27,0.744934,0.442696,0.609629,0.046044,0.820250,0.760523,0.701963,0.705633,0.001000,896.958905
28,0.743988,0.444268,0.598638,0.044388,0.816837,0.761092,0.707484,0.734812,0.001000,898.459924
29,0.743857,0.444700,0.610880,0.045105,0.817975,0.755973,0.717140,0.737818,0.001000,895.903315
30,0.743110,0.443709,0.607333,0.044232,0.823094,0.783845,0.705105,0.728520,0.001000,889.727855
31,0.743401,0.446685,0.620219,0.046938,0.813993,0.741183,0.710324,0.717803,0.001000,883.504113
