epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,3.804757,2.941698,2.679281,1.815054,0.255831,0.231778,0.517268,0.490623,0.001000,0.439276,282.636877
2,2.632035,1.769260,2.590707,1.729549,0.283528,0.276239,0.605630,0.604231,0.001000,0.402401,190.875504
3,2.520879,1.661530,2.512149,1.654742,0.330904,0.314869,0.655165,0.632937,0.001000,0.402350,190.488951
4,2.433780,1.578419,2.391114,1.537935,0.373178,0.364431,0.729223,0.711683,0.001000,0.402415,190.395612
5,2.352681,1.501838,2.323432,1.475054,0.387755,0.359329,0.748513,0.720933,0.001000,0.402628,190.990034
6,2.302032,1.456254,2.291282,1.448169,0.384840,0.379009,0.755215,0.747869,0.001000,0.402658,191.165447
7,2.223916,1.383603,2.235554,1.398215,0.398688,0.389213,0.771201,0.760565,0.001000,0.402603,191.554191
8,2.205839,1.371407,2.200285,1.368841,0.406706,0.417638,0.779516,0.784950,0.001000,0.402565,191.958032
9,2.132197,1.303913,2.243708,1.418666,0.413994,0.428571,0.809505,0.805785,0.001000,0.402350,191.179814
10,2.124430,1.302465,2.109551,1.290894,0.456997,0.466472,0.818430,0.819753,0.001000,0.402487,191.613121
11,2.068363,1.252956,2.088181,1.276038,0.477405,0.473761,0.835431,0.830477,0.001000,0.402473,191.970930
12,2.023458,1.214548,2.052282,1.246733,0.483236,0.491983,0.846154,0.851244,0.001000,0.402522,192.356235
13,2.009410,1.207060,2.090638,1.291223,0.482507,0.475948,0.839937,0.836921,0.001000,0.402379,191.932141
14,1.970864,1.174769,2.012609,1.220055,0.513848,0.502187,0.852186,0.853656,0.001000,0.402368,192.177567
15,1.925331,1.136240,1.980405,1.194784,0.480321,0.473761,0.836734,0.835215,0.001000,0.402452,191.695666
16,1.856294,1.074115,1.901111,1.122440,0.547376,0.534985,0.884302,0.875520,0.001000,0.402394,191.801802
17,1.837266,1.061969,1.916073,1.144229,0.521866,0.511662,0.859043,0.858181,0.001000,0.402536,192.341022
18,1.805492,1.036953,1.821269,1.056150,0.583819,0.577988,0.891341,0.891238,0.001000,0.402443,192.521784
19,1.774363,1.012526,1.785825,1.027507,0.578717,0.570700,0.889053,0.884789,0.001000,0.402501,192.083423
20,1.727272,0.972311,1.811647,1.060104,0.569242,0.548105,0.892977,0.889877,0.001000,0.402384,191.474553
21,1.717450,0.969278,1.772931,1.028102,0.569971,0.565598,0.884655,0.887030,0.001000,0.402512,192.098904
22,1.716163,0.974744,1.915036,1.176858,0.532070,0.509475,0.880669,0.880923,0.001000,0.402506,191.802613
23,1.621314,0.886687,1.694153,0.963177,0.623907,0.610058,0.901555,0.902382,0.001000,0.402515,191.830843
24,1.619245,0.891616,1.732687,1.008127,0.605685,0.588921,0.897270,0.894802,0.001000,0.402655,194.658813
25,1.564379,0.843167,1.713548,0.995933,0.615160,0.613703,0.906727,0.906322,0.001000,0.402690,194.579384
26,1.546564,0.832149,1.675449,0.963980,0.624636,0.608601,0.904589,0.897355,0.001000,0.402636,194.579574
27,1.515875,0.807740,1.652437,0.947636,0.637026,0.625364,0.905304,0.905038,0.001000,0.402762,194.823832
28,1.504534,0.802895,1.616552,0.918087,0.651603,0.640671,0.914722,0.910368,0.001000,0.402732,194.527811
29,1.475296,0.780104,1.748123,1.056258,0.598397,0.592566,0.898054,0.897678,0.001000,0.402728,194.073690
30,1.460085,0.771331,1.701058,1.015507,0.622449,0.626822,0.909304,0.911359,0.001000,0.402619,193.770140
