epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,4.877111,5.916204,4.037089,7.365315,0.274300,0.268857,0.324891,0.326738,0.001000,0.527245,392.074315
2,4.033041,6.510603,3.725648,6.862977,0.267593,0.264386,0.368149,0.370303,0.001000,0.387263,387.037062
3,3.576622,7.212960,3.550618,7.300672,0.266135,0.264969,0.402900,0.405616,0.001000,0.388577,389.303393
4,3.376174,7.568867,3.400755,7.529793,0.278577,0.277119,0.444126,0.444192,0.001000,0.388414,397.799599
5,3.224639,7.726307,3.437459,7.855804,0.291796,0.289658,0.439414,0.440875,0.001000,0.387324,383.962372
6,3.194851,7.735425,3.192299,8.217771,0.309098,0.308515,0.492626,0.492528,0.001000,0.388422,381.820234
7,3.034670,8.031972,3.149396,8.461133,0.304821,0.303169,0.499670,0.501020,0.001000,0.387483,381.173514
8,2.960647,8.066693,3.130423,8.116327,0.295587,0.294226,0.494393,0.494731,0.001000,0.387729,380.730321
9,2.909257,8.251336,2.992265,8.556169,0.312500,0.312306,0.530425,0.530694,0.001000,0.387612,390.684485
10,2.886107,8.461219,3.055476,8.497790,0.299184,0.299184,0.507960,0.508064,0.001000,0.388224,382.113840
11,2.832158,8.327590,2.906541,8.546857,0.315902,0.314930,0.538276,0.539928,0.001000,0.388225,381.670094
12,2.763739,8.648902,2.908239,8.695518,0.313278,0.312792,0.539760,0.539522,0.001000,0.388268,383.467227
13,2.725685,8.491384,3.040603,8.335235,0.306279,0.305502,0.508266,0.507938,0.001000,0.387729,393.264313
14,2.764758,8.682668,2.885644,8.837518,0.311236,0.309876,0.545496,0.544826,0.001000,0.387666,381.973323
15,2.730031,8.705546,2.860395,8.791398,0.323872,0.322900,0.544178,0.544074,0.001000,0.387675,382.417300
16,2.688678,8.717505,2.914044,8.878926,0.307154,0.305793,0.536826,0.535891,0.001000,0.388292,381.330836
17,2.667761,8.779679,2.759934,8.564344,0.340008,0.336703,0.571861,0.571712,0.001000,0.387142,382.454344
18,2.598752,8.421978,2.790822,8.685759,0.336217,0.333981,0.562447,0.563404,0.001000,0.388203,385.282522
19,2.573521,8.518574,2.698445,8.806762,0.326302,0.326205,0.575207,0.575196,0.001000,0.388155,382.265024
20,2.574251,8.579040,2.677985,8.976334,0.331357,0.330774,0.579740,0.579603,0.001000,0.388029,382.995285
21,2.509849,8.776389,2.661875,8.720461,0.337286,0.337092,0.581180,0.581864,0.001000,0.387937,389.030418
22,2.464095,8.570423,2.640280,8.870872,0.349436,0.348075,0.589663,0.590436,0.001000,0.388393,381.937605
23,2.453270,8.624211,2.697089,9.028744,0.342729,0.340980,0.574338,0.575375,0.001000,0.387546,395.639655
24,2.473325,8.529317,2.632540,8.875045,0.344868,0.343313,0.585221,0.585902,0.001000,0.387094,345.531630
25,2.412012,8.691207,2.591544,9.241652,0.354005,0.351186,0.593913,0.595146,0.001000,0.387366,354.358993
26,2.389581,8.742113,2.595839,8.681176,0.350505,0.349145,0.587049,0.586964,0.001000,0.387782,361.430557
27,2.369553,8.676723,2.535378,8.537197,0.354782,0.352352,0.601132,0.600848,0.001000,0.387559,364.353262
28,2.343603,8.169395,2.547994,8.497603,0.347298,0.346034,0.593746,0.595152,0.001000,0.387794,369.095484
29,2.349641,8.315126,2.527128,8.579494,0.359059,0.358476,0.601100,0.601288,0.001000,0.388093,369.314242
30,2.316607,8.197377,2.599036,8.261499,0.352547,0.349242,0.584116,0.584165,0.001000,0.388136,443.295992
31,2.362321,8.074369,2.514769,8.404037,0.351477,0.349047,0.597127,0.598339,0.001000,0.389122,567.790887
32,2.290903,8.317124,2.465141,8.738316,0.370237,0.366544,0.609780,0.610997,0.001000,0.387930,372.530648
33,2.257789,8.236774,2.449746,8.380620,0.368196,0.365863,0.610306,0.609974,0.001000,0.387440,368.442839
34,2.241011,8.199058,2.481943,8.341020,0.362170,0.360906,0.602080,0.602092,0.001000,0.388221,365.333955
35,2.246432,8.097815,2.441646,8.325488,0.370432,0.368196,0.608950,0.609456,0.001000,0.387674,360.957516
36,2.252432,7.873360,2.446064,8.296162,0.367321,0.365669,0.607019,0.607928,0.001000,0.388220,375.508047
37,2.239494,7.980911,2.401635,8.161319,0.369946,0.368196,0.614311,0.614829,0.001000,0.386394,377.935119
38,2.204264,7.999918,2.442032,8.381742,0.357698,0.356921,0.602489,0.602993,0.001000,0.386864,366.603797
39,2.204640,7.960597,2.384573,8.061657,0.368974,0.368099,0.614489,0.614262,0.001000,0.387816,314.971358
