epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,1.706500,17.009785,1.618259,19.473961,0.161808,0.201166,0.271286,0.130378,0.100000,0.503572,263.628949
2,1.617560,23.500801,1.580333,25.700911,0.148688,0.190962,0.274196,0.131890,0.100000,0.430977,183.125507
3,1.554743,26.287403,1.537914,27.776953,0.166910,0.230321,0.342346,0.168735,0.100000,0.430875,183.183325
4,1.516154,30.562311,1.474996,31.049538,0.145773,0.158163,0.193239,0.090541,0.100000,0.431088,183.104008
5,1.477988,29.423519,1.421283,29.365978,0.171283,0.260933,0.375485,0.188830,0.100000,0.430903,183.252634
6,1.404410,30.106564,1.394311,28.205572,0.170554,0.232507,0.421048,0.206040,0.100000,0.430999,183.887991
7,1.370099,28.363464,1.348279,28.812756,0.168367,0.274781,0.376627,0.192992,0.100000,0.430961,183.860395
8,1.322815,28.176353,1.354580,27.121904,0.174198,0.258017,0.379700,0.190976,0.100000,0.430994,183.892257
9,1.299660,27.435759,1.290294,29.372581,0.176385,0.263848,0.473457,0.236561,0.100000,0.430810,183.899779
10,1.257108,28.412275,1.238668,27.449068,0.187318,0.267493,0.513786,0.256904,0.100000,0.430698,183.829064
11,1.223096,26.831108,1.215528,29.217224,0.182216,0.275510,0.498905,0.250725,0.100000,0.430655,183.872944
12,1.191527,27.651052,1.184411,25.020399,0.197522,0.262391,0.540520,0.267804,0.100000,0.431007,183.950006
13,1.161169,24.532303,1.121607,23.484255,0.200437,0.262391,0.573609,0.285741,0.100000,0.430803,183.960447
14,1.131900,24.968420,1.116355,23.711426,0.193878,0.272595,0.549462,0.273014,0.100000,0.430920,183.702052
15,1.106015,23.145603,1.099085,20.295879,0.196064,0.276968,0.573685,0.286926,0.100000,0.430849,183.728333
16,1.080654,18.681807,1.074498,20.622503,0.212099,0.274781,0.584477,0.290632,0.100000,0.430858,183.816933
17,1.049250,18.825706,1.046835,18.851364,0.209184,0.256560,0.573095,0.284907,0.100000,0.430858,183.933463
18,1.038717,18.871561,1.036594,18.190569,0.208455,0.256560,0.574866,0.280063,0.100000,0.430819,184.015084
19,0.998900,17.511831,0.986088,19.537722,0.145044,0.168367,0.266617,0.433679,0.100000,0.430966,183.908642
20,0.967429,18.807446,0.974775,19.780582,0.134111,0.160350,0.301324,0.435817,0.100000,0.430895,183.960423
21,0.946458,19.020226,0.946400,18.879280,0.147230,0.170554,0.286754,0.445489,0.100000,0.430758,183.893463
22,0.928775,18.241512,0.900718,17.936302,0.161079,0.162536,0.305871,0.471277,0.100000,0.430811,183.879277
23,0.911966,17.835032,0.902522,17.427164,0.157434,0.172741,0.305195,0.462260,0.100000,0.430789,183.846549
24,0.900854,17.213531,0.874692,17.097464,0.155248,0.169096,0.319754,0.471844,0.100000,0.430868,183.912297
25,0.885396,16.377161,0.873710,16.797058,0.142857,0.168367,0.313841,0.460974,0.100000,0.430908,183.884312
26,0.857102,15.482891,0.851669,15.383019,0.148688,0.174198,0.313114,0.473052,0.100000,0.430781,183.849956
27,0.848191,15.076880,0.841617,15.861617,0.154519,0.176385,0.315024,0.469143,0.100000,0.431007,183.871688
28,0.827247,14.899618,0.837571,14.472793,0.155248,0.174198,0.303218,0.461917,0.100000,0.431122,183.987190
29,0.821051,14.116624,0.825492,14.385877,0.148688,0.178571,0.299067,0.466344,0.100000,0.430956,183.804110
30,0.803425,13.773744,0.806312,13.351324,0.151603,0.188047,0.290267,0.465392,0.100000,0.430845,183.778812
31,0.784398,13.153607,0.778139,13.500111,0.157434,0.183673,0.327391,0.489751,0.100000,0.430637,183.815889
32,0.772688,13.047017,0.770536,13.790701,0.154519,0.173469,0.326801,0.485244,0.100000,0.430741,183.768372
33,0.760493,12.996204,0.764805,12.670612,0.155248,0.184402,0.306162,0.486051,0.100000,0.430695,183.700717
34,0.757535,12.580097,0.751598,13.327652,0.150875,0.170554,0.335079,0.483151,0.100000,0.430950,183.747804
35,0.740460,12.487426,0.736442,12.234637,0.157434,0.188776,0.318786,0.497833,0.100000,0.430828,183.871670
36,0.728939,12.176733,0.723678,12.051835,0.153061,0.191691,0.322250,0.498073,0.100000,0.430959,183.885594
37,0.722102,12.063054,0.746422,11.822776,0.158892,0.182945,0.298679,0.476394,0.100000,0.430778,183.880746
38,0.712672,11.837462,0.725189,11.486430,0.158892,0.187318,0.297629,0.477721,0.100000,0.430885,183.817889
39,0.697789,11.407097,0.686557,11.461852,0.165452,0.192420,0.340792,0.514619,0.100000,0.430809,183.926194
40,0.685039,11.202214,0.685372,11.219975,0.163265,0.180029,0.336591,0.504459,0.100000,0.430901,183.837551
