epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,1.772450,0.977794,1.633803,0.927825,0.714286,0.566022,0.276518,0.337171,0.001000,0.078533,487.976566
2,1.534410,0.917693,1.434421,0.901313,0.728799,0.592487,0.276729,0.353220,0.001000,0.072149,349.238172
3,1.358859,0.892999,1.288732,0.883345,0.737336,0.634035,0.252926,0.367876,0.001000,0.070871,346.367569
4,1.231619,0.873420,1.203333,0.886960,0.738759,0.673876,0.306535,0.379155,0.001000,0.070714,345.951610
5,1.140482,0.856921,1.109936,0.856073,0.674445,0.470404,0.428277,0.392411,0.001000,0.070806,345.907998
6,1.067356,0.836529,1.043983,0.833915,0.732499,0.628913,0.432693,0.475854,0.001000,0.070722,345.946325
7,1.019134,0.825240,0.995254,0.815718,0.748719,0.689243,0.442883,0.496988,0.001000,0.070857,346.139194
8,0.976634,0.809282,0.962726,0.806116,0.747297,0.665054,0.475849,0.531588,0.001000,0.071702,348.411521
9,0.945588,0.798270,0.951597,0.812648,0.754126,0.712863,0.487108,0.535312,0.001000,0.073768,352.482581
10,0.928862,0.796592,0.931936,0.806444,0.735629,0.614684,0.548849,0.557029,0.001000,0.076426,356.441700
11,0.909975,0.789693,0.905721,0.790392,0.748719,0.705464,0.531782,0.580996,0.001000,0.077058,357.331471
12,0.896241,0.785142,0.901296,0.794660,0.733068,0.616107,0.583911,0.585878,0.001000,0.076384,356.292140
13,0.883148,0.780249,0.884578,0.784683,0.750711,0.689528,0.515843,0.564793,0.001000,0.076075,356.439054
14,0.869470,0.772925,0.884608,0.791384,0.749004,0.690950,0.522541,0.569353,0.001000,0.076601,356.413860
15,0.865456,0.774796,0.880023,0.791724,0.744735,0.652533,0.494452,0.539132,0.001000,0.077106,357.424392
16,0.855251,0.769231,0.872285,0.788448,0.748435,0.665908,0.532535,0.573553,0.001000,0.076912,356.733644
17,0.847423,0.765863,0.842968,0.763580,0.750142,0.691235,0.578832,0.618626,0.001000,0.077066,357.291294
18,0.842048,0.764440,0.861337,0.785255,0.750427,0.707171,0.524061,0.577683,0.001000,0.076953,357.102936
19,0.835907,0.761550,0.835179,0.762680,0.749858,0.686113,0.571658,0.605642,0.001000,0.077208,357.449622
20,0.826969,0.756180,0.833967,0.764649,0.747297,0.669323,0.599415,0.623726,0.001000,0.077353,357.900561
21,0.824100,0.756158,0.836830,0.770212,0.750427,0.710871,0.561767,0.602406,0.001000,0.077317,357.385940
22,0.816091,0.750641,0.820210,0.755832,0.755549,0.713717,0.553029,0.612246,0.001000,0.077356,357.517184
23,0.816202,0.752965,0.836311,0.774181,0.744166,0.695219,0.613630,0.623095,0.001000,0.077281,356.422485
24,0.811381,0.750184,0.829120,0.769007,0.755834,0.708310,0.568669,0.603817,0.001000,0.077385,357.482872
25,0.804274,0.745037,0.815733,0.757300,0.753557,0.670746,0.562216,0.599790,0.001000,0.077409,358.392459
26,0.803386,0.745818,0.809731,0.752907,0.760387,0.714570,0.558513,0.605534,0.001000,0.077496,358.396833
27,0.800447,0.744276,0.801006,0.745640,0.753557,0.705464,0.595580,0.633047,0.001000,0.077434,358.509523
28,0.795457,0.740853,0.803622,0.749703,0.758110,0.696073,0.602339,0.628814,0.001000,0.077420,358.620945
