epoch,train_loss,train_xent,valid_loss,valid_xent,valid_emd,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
30,1.258955,0.700083,1.262449,0.627661,0.052076,0.793967,0.661924,0.595638,0.613277,0.010000,0.282072,328.382712
31,1.249072,0.663475,1.269662,0.634003,0.052961,0.793967,0.717701,0.542216,0.602473,0.010000,0.282214,328.395804
32,1.240172,0.663485,1.255633,0.626340,0.051968,0.793398,0.704326,0.591779,0.629616,0.010000,0.281969,327.961837
33,1.233485,0.668273,1.246418,0.620651,0.051634,0.797666,0.710871,0.582955,0.630087,0.010000,0.281934,327.980017
34,1.225970,0.679102,1.236717,0.622163,0.051804,0.801081,0.707171,0.587338,0.627035,0.010000,0.282174,328.333606
35,1.216772,0.668632,1.234320,0.622953,0.052210,0.797097,0.685828,0.614042,0.636954,0.010000,0.282100,328.157760
36,1.211013,0.655395,1.227434,0.622369,0.051390,0.798236,0.712294,0.575896,0.620274,0.010000,0.282214,328.381630
37,1.202979,0.650655,1.218518,0.622547,0.051381,0.795674,0.714570,0.595011,0.638195,0.010000,0.281890,328.372734
38,1.194384,0.668422,1.210194,0.632806,0.052676,0.793967,0.689812,0.615595,0.655230,0.010000,0.282156,328.740904
39,1.186010,0.654324,1.205544,0.613852,0.050195,0.804212,0.745020,0.600456,0.642711,0.010000,0.281664,368.952627
40,1.178851,0.627513,1.190884,0.605792,0.050160,0.801935,0.731076,0.585972,0.641921,0.010000,0.281370,364.185313
41,1.170676,0.662058,1.197821,0.629758,0.052802,0.792260,0.683267,0.616290,0.649389,0.010000,0.282035,339.780052
42,1.162928,0.639584,1.204545,0.633949,0.053530,0.794821,0.723108,0.547649,0.592020,0.010000,0.281076,348.511972
43,1.157210,0.621641,1.177470,0.607601,0.050236,0.803358,0.737621,0.592740,0.636335,0.010000,0.282608,329.647633
44,1.150961,0.654624,1.181156,0.695546,0.062058,0.762664,0.624929,0.576765,0.594681,0.010000,0.281749,328.693275
45,1.142635,0.639538,1.171057,0.639581,0.054321,0.787137,0.680137,0.598767,0.637196,0.010000,0.281772,328.482187
46,1.135376,0.617611,1.169247,0.634083,0.052718,0.797097,0.657086,0.603331,0.618576,0.010000,0.281876,328.144820
47,1.130368,0.623542,1.158255,0.616357,0.051250,0.801366,0.743882,0.564330,0.624497,0.010000,0.282079,328.181048
48,1.123454,0.636422,1.150769,0.604458,0.049123,0.808765,0.723108,0.636837,0.654224,0.010000,0.282089,327.912827
49,1.118794,0.622861,1.135958,0.601332,0.048848,0.803358,0.741605,0.611349,0.657054,0.010000,0.281973,327.718988
50,1.110281,0.618877,1.126117,0.594249,0.048020,0.809334,0.747581,0.612795,0.653520,0.010000,0.281775,328.143076
51,1.104342,0.635208,1.129767,0.599692,0.049313,0.800512,0.735913,0.608958,0.654997,0.010000,0.281913,327.758985
52,1.097023,0.611984,1.126993,0.604248,0.049399,0.801651,0.713147,0.623494,0.661988,0.010000,0.281858,327.996063
53,1.088128,0.607861,1.115523,0.612415,0.050870,0.798520,0.682698,0.640097,0.664479,0.010000,0.281769,327.698251
54,1.086340,0.615255,1.116943,0.611504,0.050916,0.798520,0.699203,0.622100,0.656045,0.010000,0.281751,327.955057
55,1.081407,0.603275,1.100098,0.589865,0.047644,0.809619,0.735344,0.636664,0.671443,0.010000,0.282236,327.668980
56,1.073241,0.619173,1.115364,0.610476,0.050236,0.799943,0.720546,0.607121,0.642974,0.010000,0.281893,327.618109
57,1.068186,0.599643,1.092672,0.595115,0.048880,0.805919,0.746727,0.596896,0.647073,0.010000,0.281876,327.614479
58,1.060276,0.613156,1.092485,0.623200,0.052136,0.789129,0.663347,0.604893,0.635565,0.010000,0.281996,328.287462
59,1.054727,0.621294,1.097422,0.602548,0.049592,0.802504,0.725953,0.632797,0.677379,0.010000,0.282029,329.836084
60,1.051213,0.595494,1.085775,0.604262,0.049554,0.803358,0.733352,0.629045,0.655716,0.010000,0.281156,345.865705
61,1.042774,0.604168,1.089741,0.606617,0.049620,0.806204,0.733637,0.596817,0.635220,0.010000,0.282271,330.964487
62,1.037387,0.610837,1.080629,0.611934,0.049691,0.803073,0.716847,0.637924,0.668228,0.010000,0.282445,331.237952
63,1.032527,0.596787,1.066827,0.591952,0.048109,0.809903,0.721116,0.640494,0.666101,0.010000,0.282231,330.847697
64,1.030720,0.608064,1.063642,0.602474,0.048517,0.802220,0.736767,0.629150,0.667264,0.010000,0.282071,329.952298
65,1.022301,0.597289,1.050734,0.588115,0.047382,0.810188,0.733921,0.653171,0.681190,0.010000,0.282257,329.399581
66,1.017131,0.629121,1.048712,0.585814,0.046680,0.811042,0.754696,0.653167,0.678882,0.010000,0.281896,329.094771
67,1.011072,0.591828,1.045463,0.592433,0.047842,0.807627,0.746158,0.611104,0.665987,0.010000,0.281930,329.806634
68,1.006797,0.603399,1.042427,0.590100,0.047738,0.803643,0.746158,0.645357,0.693501,0.010000,0.282041,330.092272
69,1.000930,0.598791,1.027731,0.587228,0.047326,0.810757,0.714855,0.638068,0.671247,0.010000,0.281987,329.328185
70,0.995080,0.588105,1.033064,0.586565,0.047932,0.807911,0.735629,0.645121,0.678250,0.010000,0.281903,329.203351
71,0.991958,0.588904,1.032598,0.592285,0.047654,0.810188,0.732783,0.649114,0.685995,0.010000,0.281862,329.117856
72,0.985681,0.588912,1.028538,0.593471,0.047623,0.806773,0.754980,0.617939,0.671509,0.010000,0.282144,329.728065
73,0.979463,0.593724,1.014047,0.581435,0.046741,0.811895,0.731929,0.651933,0.685634,0.010000,0.281894,331.251462
74,0.975421,0.593133,1.015946,0.589124,0.047556,0.809619,0.729084,0.648169,0.683309,0.010000,0.282000,330.866417
75,0.971672,0.587995,1.024887,0.604601,0.049409,0.799943,0.722823,0.642680,0.676753,0.010000,0.281774,329.647411
76,0.966659,0.587628,1.015038,0.595745,0.047945,0.810188,0.749858,0.622952,0.669230,0.010000,0.281685,329.522338
77,0.960427,0.584332,1.016300,0.598871,0.048396,0.804212,0.740182,0.625335,0.676970,0.010000,0.282265,329.847177
78,0.957240,0.574588,1.002945,0.593238,0.047615,0.809334,0.748435,0.652866,0.680200,0.010000,0.281912,330.426067
79,0.952042,0.591718,1.006604,0.601775,0.048756,0.807627,0.733352,0.651332,0.671433,0.010000,0.282156,331.037373
80,0.948305,0.572453,0.993576,0.589087,0.048397,0.805635,0.730507,0.642217,0.674171,0.010000,0.282091,330.019830
81,0.943464,0.596514,0.986691,0.585725,0.046964,0.811042,0.754411,0.625808,0.665302,0.010000,0.282005,329.517204
82,0.936000,0.589857,0.984950,0.590973,0.047724,0.811326,0.732499,0.661234,0.696319,0.010000,0.281905,329.639555
83,0.935088,0.598420,0.983003,0.592032,0.047765,0.811611,0.754696,0.612668,0.658241,0.010000,0.281749,329.622538
84,0.932218,0.585762,0.969336,0.581564,0.046350,0.816448,0.757826,0.645169,0.672919,0.010000,0.281700,329.900318
85,0.921946,0.565733,0.984769,0.605934,0.049683,0.802504,0.718554,0.644941,0.672099,0.010000,0.281823,331.023468
86,0.919525,0.584523,0.985980,0.603697,0.048208,0.813603,0.747297,0.652146,0.680159,0.010000,0.281620,330.282894
87,0.915681,0.567978,0.967702,0.582841,0.046508,0.812464,0.737621,0.657861,0.689641,0.010000,0.281725,328.741327
88,0.912897,0.575651,0.964851,0.589630,0.047210,0.811042,0.755549,0.642806,0.677188,0.010000,0.281941,330.317119
89,0.906647,0.571525,0.976526,0.600716,0.048908,0.809050,0.740751,0.608579,0.654765,0.010000,0.282029,331.048978
90,0.900669,0.565653,0.958336,0.590847,0.047447,0.811326,0.728230,0.652874,0.679231,0.010000,0.282201,329.594922
91,0.899837,0.576166,0.953310,0.588102,0.046865,0.813603,0.735629,0.662696,0.698992,0.010000,0.282026,331.177806
92,0.893492,0.580937,0.958825,0.591420,0.047686,0.808765,0.741320,0.653408,0.687428,0.010000,0.282282,332.361148
93,0.887462,0.561770,0.945302,0.581368,0.045458,0.818441,0.750427,0.663693,0.687588,0.010000,0.280868,337.688798
94,0.884318,0.556018,0.948427,0.588699,0.046909,0.815026,0.737052,0.650148,0.683757,0.010000,0.280417,333.060578
95,0.883174,0.565717,0.928806,0.578100,0.045624,0.819010,0.755834,0.663756,0.688210,0.010000,0.279895,329.380817
96,0.880274,0.573298,0.943427,0.601792,0.047602,0.811042,0.765509,0.625542,0.673283,0.010000,0.280487,331.048161
97,0.871344,0.556455,0.945896,0.621219,0.049932,0.808765,0.770347,0.585040,0.624168,0.010000,0.279961,330.702245
98,0.868188,0.571155,0.935817,0.592134,0.046900,0.815595,0.762664,0.644273,0.689455,0.010000,0.280413,330.448815
99,0.865466,0.566106,0.942815,0.603277,0.048875,0.806204,0.761241,0.597354,0.654801,0.010000,0.280308,330.460268
100,0.860046,0.562787,0.930502,0.585677,0.046713,0.811895,0.748435,0.664768,0.686819,0.010000,0.280135,332.767831
101,0.856647,0.564693,0.923032,0.583016,0.045841,0.815026,0.735060,0.672929,0.697874,0.010000,0.280090,330.996703
102,0.853517,0.560071,0.921660,0.593073,0.047779,0.809334,0.766079,0.618845,0.675269,0.010000,0.280151,329.193834
103,0.849703,0.554265,0.929486,0.601289,0.047994,0.806204,0.748150,0.654361,0.685855,0.010000,0.280062,329.139860
104,0.845610,0.552524,0.924736,0.600249,0.046501,0.813318,0.749004,0.649620,0.679227,0.010000,0.279879,329.188039
105,0.843319,0.565597,0.911197,0.581476,0.046056,0.815595,0.760672,0.641106,0.682572,0.010000,0.280228,330.221577
106,0.838258,0.548491,0.912613,0.586448,0.045585,0.813603,0.745304,0.668895,0.691883,0.010000,0.280218,332.356474
107,0.834983,0.549212,0.914564,0.602646,0.047008,0.814741,0.744166,0.644103,0.666409,0.010000,0.279747,329.716167
108,0.830394,0.553621,0.919598,0.604269,0.048781,0.805065,0.741605,0.643982,0.684584,0.010000,0.279964,330.599996
109,0.828899,0.564399,0.914555,0.596167,0.047171,0.810757,0.750711,0.658731,0.689911,0.010000,0.280166,330.768054
110,0.824341,0.563179,0.913931,0.638599,0.052872,0.787706,0.700911,0.644855,0.665857,0.010000,0.279942,329.840772
111,0.820191,0.551355,0.891467,0.578647,0.045271,0.816733,0.746727,0.682253,0.704870,0.010000,0.279972,329.412793
112,0.815068,0.545412,0.901983,0.594788,0.047473,0.812180,0.750142,0.661427,0.693408,0.010000,0.279975,329.893424
113,0.811885,0.545172,0.905466,0.599736,0.047225,0.810472,0.757826,0.653850,0.686256,0.010000,0.279840,328.979684
114,0.808489,0.543742,0.906229,0.600896,0.047774,0.809050,0.747297,0.630819,0.676629,0.010000,0.279824,329.047123
115,0.804030,0.540038,0.891987,0.589113,0.045954,0.814741,0.762664,0.658964,0.694542,0.010000,0.279757,329.170234
116,0.804655,0.548939,0.884787,0.591520,0.045516,0.817018,0.773193,0.673648,0.703002,0.010000,0.279786,329.140117
117,0.796141,0.574631,0.895471,0.596620,0.047511,0.807057,0.746727,0.641895,0.683581,0.010000,0.279863,329.026379
118,0.793885,0.548693,0.887065,0.595203,0.046454,0.813603,0.749004,0.665950,0.697553,0.010000,0.279812,329.282426
119,0.791927,0.543726,0.882672,0.593904,0.046039,0.813887,0.756403,0.668136,0.708013,0.010000,0.279992,329.062229
120,0.792348,0.552086,0.881833,0.595501,0.046080,0.814456,0.763802,0.654265,0.691806,0.010000,0.279738,329.041509
121,0.782561,0.534910,0.889293,0.603070,0.046400,0.810757,0.758680,0.658426,0.699359,0.010000,0.279844,329.240149
122,0.780230,0.536060,0.884528,0.602719,0.047168,0.812749,0.756403,0.673837,0.695345,0.010000,0.279676,329.066637
123,0.775209,0.531604,0.859335,0.576065,0.044574,0.815026,0.757257,0.679120,0.708547,0.010000,0.279624,329.249428
124,0.777950,0.541405,0.872313,0.603468,0.048434,0.801081,0.724530,0.668058,0.691899,0.010000,0.279485,328.923918
125,0.772343,0.534579,0.873515,0.598005,0.046750,0.805350,0.747866,0.660770,0.702134,0.010000,0.280161,329.010524
126,0.767542,0.542226,0.891300,0.630391,0.049862,0.800797,0.717416,0.651446,0.679458,0.010000,0.279943,329.157925
127,0.767034,0.537471,0.868454,0.602728,0.046081,0.815026,0.751281,0.657577,0.689859,0.010000,0.279683,328.915201
128,0.760625,0.526949,0.873369,0.608204,0.047237,0.811326,0.748150,0.647032,0.686152,0.010000,0.280113,329.223570
129,0.756203,0.528444,0.889531,0.620437,0.047597,0.808196,0.760387,0.653252,0.687315,0.010000,0.279871,329.261224
130,0.753704,0.536438,0.872082,0.610503,0.048167,0.805919,0.736767,0.645081,0.689464,0.010000,0.280004,329.124983
131,0.750836,0.547680,0.867500,0.603881,0.047549,0.808765,0.752988,0.644441,0.680718,0.010000,0.280004,329.024371
132,0.748572,0.531470,0.864380,0.608630,0.047518,0.804496,0.731645,0.666535,0.694375,0.010000,0.279779,329.091849
133,0.744491,0.520634,0.866427,0.608500,0.048305,0.806488,0.729084,0.655710,0.678878,0.010000,0.280002,329.018282
134,0.740328,0.527338,0.879842,0.624521,0.048285,0.806773,0.740751,0.648580,0.684766,0.010000,0.279828,329.300388
135,0.737893,0.520974,0.855555,0.604446,0.046181,0.812749,0.764656,0.649676,0.688334,0.010000,0.279896,329.032863
136,0.734374,0.525324,0.869067,0.615801,0.047221,0.811895,0.749573,0.660547,0.685194,0.010000,0.280244,329.038942
137,0.733503,0.529945,0.866719,0.621862,0.048791,0.804212,0.726238,0.677330,0.697665,0.010000,0.279928,329.219108
138,0.729401,0.531665,0.892492,0.668791,0.052389,0.801935,0.762094,0.587438,0.609306,0.010000,0.280078,329.043460
139,0.725590,0.520247,0.861204,0.614291,0.047411,0.805065,0.734206,0.656868,0.694286,0.010000,0.279951,329.059186
140,0.723009,0.529038,0.849583,0.604883,0.046412,0.817302,0.766648,0.678652,0.700623,0.010000,0.280011,329.351162
141,0.718415,0.513969,0.859983,0.625903,0.048395,0.808765,0.754980,0.641633,0.681995,0.010000,0.279694,328.954737
142,0.716369,0.510287,0.859003,0.615999,0.048008,0.809334,0.745304,0.644680,0.673371,0.010000,0.279844,328.925199
143,0.712350,0.530621,0.860764,0.622675,0.047497,0.807911,0.757826,0.676254,0.710047,0.010000,0.280038,328.738677
144,0.710703,0.525667,0.853748,0.611610,0.046999,0.811326,0.766079,0.680092,0.700724,0.010000,0.279909,328.798621
145,0.709111,0.512254,0.865267,0.647759,0.050463,0.799943,0.759533,0.631041,0.672282,0.010000,0.280088,329.127781
146,0.703835,0.529307,0.854395,0.622643,0.047487,0.807627,0.746443,0.672956,0.703276,0.010000,0.279960,328.640662
147,0.698427,0.508878,0.866034,0.636794,0.048692,0.805350,0.730507,0.657124,0.679867,0.010000,0.279640,328.271197
148,0.699058,0.518887,0.850434,0.619386,0.047604,0.806773,0.743882,0.665543,0.699286,0.010000,0.280091,328.295454
149,0.695688,0.503631,0.854522,0.627457,0.048103,0.811895,0.761810,0.639358,0.672443,0.010000,0.279859,328.086735
150,0.689021,0.513052,0.847566,0.616872,0.047477,0.807911,0.745874,0.665450,0.691600,0.010000,0.279913,328.069736
151,0.689157,0.517593,0.847542,0.619234,0.046718,0.813887,0.746727,0.676448,0.697780,0.010000,0.279787,328.727821
152,0.687871,0.512207,0.851265,0.625646,0.047210,0.813887,0.758110,0.642412,0.668922,0.010000,0.279867,327.637151
153,0.680324,0.499846,0.861706,0.667282,0.052577,0.786568,0.702334,0.636431,0.668196,0.010000,0.280096,327.729160
154,0.677180,0.511335,0.847755,0.624943,0.047913,0.815026,0.755549,0.649807,0.667222,0.010000,0.279864,327.599569
155,0.679003,0.516594,0.848631,0.634346,0.047610,0.807057,0.747297,0.650906,0.679272,0.010000,0.280067,327.532412
156,0.674636,0.524353,0.856664,0.637016,0.047177,0.812464,0.762664,0.660341,0.688408,0.010000,0.279906,327.796138
157,0.669210,0.501806,0.859659,0.649255,0.049094,0.807627,0.758964,0.644724,0.679222,0.010000,0.279871,327.623294
158,0.668099,0.502425,0.843886,0.639802,0.048212,0.811326,0.747012,0.679158,0.699273,0.010000,0.279978,327.561132
159,0.665812,0.506478,0.856658,0.652295,0.049641,0.805350,0.731076,0.669854,0.671792,0.010000,0.279791,327.610566
160,0.660200,0.500864,0.843372,0.647335,0.048250,0.800797,0.745874,0.672109,0.695868,0.010000,0.279950,327.563133
161,0.657824,0.493994,0.844649,0.633566,0.047806,0.807627,0.744735,0.671127,0.698232,0.010000,0.279817,327.614617
162,0.656373,0.498653,0.865063,0.652059,0.047775,0.813603,0.765509,0.660929,0.689632,0.010000,0.279893,328.494273
163,0.650632,0.488779,0.847152,0.649875,0.049050,0.803073,0.738190,0.676215,0.686813,0.010000,0.279819,327.544468
164,0.647568,0.505611,0.870834,0.666209,0.049468,0.807057,0.751281,0.651728,0.675345,0.010000,0.279880,327.455268
165,0.648353,0.492181,0.860837,0.652584,0.048237,0.808480,0.756688,0.652230,0.681038,0.010000,0.280180,327.728916
166,0.642777,0.491338,0.862104,0.675824,0.050324,0.795674,0.715139,0.668773,0.689773,0.010000,0.280047,327.648373
167,0.636999,0.487154,0.862445,0.662890,0.048695,0.805635,0.754696,0.638686,0.664797,0.010000,0.279889,327.900929
168,0.637919,0.489820,0.868811,0.668742,0.048564,0.810188,0.762948,0.670300,0.683060,0.010000,0.279820,327.595833
169,0.630420,0.489863,0.858782,0.660062,0.049922,0.800512,0.739613,0.658953,0.690472,0.010000,0.280055,327.572518
170,0.631922,0.486497,0.867104,0.668155,0.048982,0.805635,0.750427,0.660592,0.682464,0.010000,0.280241,327.812884
171,0.631391,0.487980,0.886614,0.694332,0.050504,0.801935,0.740182,0.662856,0.677353,0.010000,0.279885,327.502990
172,0.621751,0.483416,0.880225,0.682639,0.049730,0.803927,0.749858,0.657037,0.680122,0.010000,0.279866,327.527971
173,0.621678,0.499331,0.883437,0.683696,0.050859,0.795390,0.750711,0.637712,0.675017,0.010000,0.279956,327.828394
174,0.617756,0.486572,0.884089,0.691620,0.049232,0.805919,0.753842,0.662662,0.682454,0.010000,0.280290,327.557662
175,0.616191,0.485562,0.855275,0.663846,0.047100,0.807627,0.762948,0.686124,0.704563,0.010000,0.279697,327.394294
176,0.608299,0.482762,0.870488,0.680026,0.048724,0.805635,0.755549,0.661882,0.693241,0.010000,0.279890,327.565407
177,0.606710,0.469432,0.883127,0.695087,0.049521,0.803643,0.768355,0.668219,0.698333,0.010000,0.279918,327.337034
178,0.609714,0.476652,0.875545,0.687290,0.049807,0.803073,0.752988,0.658288,0.681663,0.010000,0.280140,327.618250
179,0.601052,0.474938,0.883727,0.684232,0.050306,0.801651,0.758110,0.659413,0.681835,0.010000,0.279619,327.194603
180,0.600016,0.473604,0.873358,0.688480,0.050868,0.792260,0.737052,0.657580,0.683006,0.010000,0.280017,327.186306
181,0.594762,0.469126,0.875373,0.697135,0.050842,0.805065,0.758110,0.646515,0.667722,0.010000,0.279928,327.162624
182,0.592453,0.497500,0.889619,0.703884,0.051067,0.798520,0.736198,0.658487,0.675487,0.010000,0.280065,327.083554
183,0.591097,0.487060,0.884488,0.700198,0.049678,0.799374,0.755549,0.642403,0.681005,0.010000,0.279912,326.911653
184,0.584054,0.465066,0.951728,0.791816,0.054720,0.792829,0.756972,0.612287,0.638266,0.010000,0.279907,327.277860
185,0.586462,0.473209,0.907745,0.732296,0.053181,0.781446,0.730222,0.637984,0.663130,0.010000,0.280009,326.982977
186,0.580615,0.459107,0.886790,0.712050,0.050926,0.799659,0.753842,0.652040,0.684010,0.010000,0.279821,326.826458
187,0.575112,0.454529,0.923772,0.754462,0.055231,0.784007,0.721685,0.644819,0.665605,0.010000,0.279740,326.779139
188,0.574248,0.467328,0.894134,0.739699,0.054349,0.784576,0.727661,0.641124,0.666688,0.010000,0.279660,326.598019
189,0.568355,0.468201,0.900457,0.736346,0.051929,0.795390,0.757541,0.638955,0.670093,0.010000,0.279871,326.728587
190,0.570461,0.475905,0.916495,0.746979,0.053032,0.787422,0.741605,0.632392,0.657090,0.010000,0.280094,326.735104
191,0.564468,0.451886,0.924469,0.750980,0.052768,0.792260,0.748435,0.612916,0.640567,0.010000,0.280132,326.563358
192,0.561776,0.458507,0.936599,0.768271,0.053583,0.786853,0.740751,0.645192,0.658800,0.010000,0.279977,326.525653
193,0.559471,0.450114,0.920631,0.737569,0.052685,0.793682,0.743312,0.648294,0.675894,0.010000,0.279668,326.360427
194,0.558937,0.472103,0.900581,0.756713,0.053527,0.778031,0.722823,0.628943,0.663217,0.010000,0.279837,326.364033
195,0.555448,0.473171,0.935090,0.765185,0.052077,0.791406,0.748719,0.630021,0.662137,0.010000,0.279913,327.416697
196,0.548537,0.456010,0.969753,0.817943,0.053526,0.791121,0.753557,0.636273,0.657272,0.010000,0.279938,326.499643
197,0.545526,0.466329,0.971018,0.817301,0.055220,0.785714,0.750711,0.636009,0.652967,0.010000,0.279751,326.347632
198,0.545871,0.451444,0.940467,0.764952,0.053822,0.780592,0.733637,0.631441,0.663526,0.010000,0.279866,326.360306
199,0.540337,0.453667,0.942110,0.760334,0.051711,0.798520,0.747297,0.652344,0.668089,0.010000,0.279663,326.734561
200,0.537970,0.451426,0.940420,0.772803,0.051309,0.796813,0.748719,0.667868,0.676199,0.010000,0.279839,327.513062
