epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,1.855232,1.041986,1.683190,0.940986,0.716562,0.563460,0.191550,0.288168,0.001000,0.079807,505.445600
2,1.613033,0.947447,1.520857,0.929619,0.712863,0.509676,0.235906,0.311009,0.001000,0.076918,360.417939
3,1.443995,0.916900,1.384449,0.916583,0.729084,0.618384,0.194178,0.326673,0.001000,0.077010,361.417898
4,1.318404,0.899489,1.300315,0.926065,0.713432,0.599886,0.364895,0.390610,0.001000,0.076999,360.745483
5,1.220991,0.884036,1.182411,0.879725,0.719693,0.597325,0.381766,0.430447,0.001000,0.076962,359.425966
6,1.135703,0.860534,1.118730,0.868777,0.686397,0.540979,0.415988,0.411445,0.001000,0.077187,362.412342
7,1.077484,0.847052,1.056309,0.844391,0.732214,0.635458,0.451667,0.504208,0.001000,0.077128,361.516765
8,1.030098,0.834089,1.008241,0.826795,0.743597,0.638304,0.435319,0.495987,0.001000,0.077170,361.035262
9,0.991763,0.822514,0.996642,0.838325,0.743312,0.688105,0.419745,0.488556,0.001000,0.077166,361.914424
10,0.966281,0.816792,0.977991,0.837226,0.733352,0.573136,0.534181,0.525613,0.001000,0.076950,360.849600
11,0.944599,0.811161,0.946360,0.820086,0.732499,0.624075,0.536978,0.546766,0.001000,0.077092,360.681631
12,0.926157,0.805363,0.923372,0.807278,0.738759,0.583950,0.552189,0.551968,0.001000,0.077198,362.253045
13,0.906963,0.796129,0.904116,0.797894,0.745020,0.631474,0.518277,0.546321,0.001000,0.077111,360.586914
14,0.891527,0.789764,0.903952,0.806302,0.742174,0.630905,0.532280,0.543154,0.001000,0.077131,360.866307
15,0.886603,0.791692,0.890292,0.798422,0.749004,0.662493,0.492563,0.556420,0.001000,0.077086,359.782753
16,0.876554,0.787305,0.878507,0.792531,0.749289,0.656517,0.445371,0.535402,0.001000,0.077314,362.126194
17,0.865664,0.782421,0.871931,0.790766,0.750142,0.666192,0.538642,0.569069,0.001000,0.077160,361.516595
18,0.858409,0.780147,0.865037,0.789357,0.745874,0.682982,0.529745,0.573267,0.001000,0.077311,361.148273
19,0.850565,0.777121,0.850304,0.778907,0.741890,0.669607,0.576379,0.603472,0.001000,0.077230,360.929988
20,0.842423,0.773142,0.845303,0.778072,0.747866,0.658509,0.562899,0.592473,0.001000,0.077241,362.722556
21,0.836214,0.770533,0.839819,0.775656,0.745589,0.690950,0.570933,0.604581,0.001000,0.077355,363.470994
22,0.829697,0.766998,0.831288,0.770207,0.750427,0.701480,0.560493,0.616620,0.001000,0.077295,364.436222
23,0.827447,0.767614,0.836236,0.777516,0.751850,0.676437,0.556964,0.590111,0.001000,0.076986,358.473610
24,0.819438,0.761886,0.843579,0.787081,0.757541,0.664200,0.562110,0.598927,0.001000,0.076521,356.269280
25,0.816048,0.760550,0.823694,0.769160,0.756118,0.651964,0.548208,0.586118,0.001000,0.077467,363.942011
26,0.812448,0.758849,0.821776,0.768980,0.751565,0.660785,0.563288,0.592492,0.001000,0.077637,365.663516
27,0.808050,0.755852,0.798327,0.746865,0.754126,0.689812,0.583484,0.626419,0.001000,0.077456,364.449033
28,0.807001,0.756263,0.811014,0.761006,0.750996,0.695788,0.576858,0.626556,0.001000,0.077399,364.788665
29,0.801316,0.751931,0.800930,0.751988,0.755549,0.689528,0.609126,0.644413,0.001000,0.077382,362.765761
