epoch,train_loss,train_xent,valid_loss,valid_xent,valid_xent_accuracy,valid_exp_accuracy,valid_xent_qwk,valid_exp_qwk,learning_rate,mb_time,time
1,2.706682,nan,2.270828,nan,0.106240,0.157465,-0.075494,0.265108,0.001000,0.561178,403.685123
2,2.031663,nan,1.798656,nan,0.106435,0.182834,-0.070827,0.404597,0.001000,0.432526,347.562294
3,1.640155,nan,1.481244,nan,0.107698,0.258165,-0.096345,0.547190,0.001000,0.430339,263.115675
4,1.414443,nan,1.348136,nan,0.100214,0.282562,-0.165036,0.621632,0.001000,0.430800,261.538695
5,1.279179,nan,1.331950,nan,0.100700,0.310556,-0.204192,0.626739,0.001000,0.430683,262.922325
6,1.236869,nan,1.263506,nan,0.104685,0.319790,-0.194093,0.669066,0.001000,0.430561,264.737867
7,1.193721,nan,1.237397,nan,0.094965,0.342341,-0.208600,0.688092,0.001000,0.430728,264.283846
8,1.155164,nan,1.195551,nan,0.100603,0.349533,-0.200263,0.709785,0.001000,0.430415,262.686071
9,1.146041,nan,1.182718,nan,0.109156,0.304044,-0.196163,0.715150,0.001000,0.430751,263.259985
10,1.104791,nan,1.154065,nan,0.111392,0.372667,-0.200758,0.734757,0.001000,0.430578,264.148044
11,1.090823,nan,1.165046,nan,0.108865,0.329024,-0.184733,0.724886,0.001000,0.431489,263.064182
12,1.080837,nan,1.123015,nan,0.109448,0.349242,-0.166818,0.750727,0.001000,0.430556,265.779193
13,1.057784,nan,1.125401,nan,0.111295,0.347589,-0.187805,0.747041,0.001000,0.430639,263.754441
14,1.050559,nan,1.133736,nan,0.106337,0.369265,-0.170233,0.739087,0.001000,0.430900,262.363462
15,1.036084,nan,1.108179,nan,0.110323,0.386372,-0.204168,0.753057,0.001000,0.431924,266.199207
16,1.023198,nan,1.088685,nan,0.110614,0.383359,-0.168733,0.764138,0.001000,0.431152,264.981272
17,1.008907,nan,1.095209,nan,0.101186,0.411353,-0.201465,0.757906,0.001000,0.430836,265.115762
18,1.003442,nan,1.074040,nan,0.112267,0.362461,-0.138927,0.767050,0.001000,0.430479,265.955867
19,0.988758,nan,1.063390,nan,0.109642,0.366058,-0.208494,0.768973,0.001000,0.430138,262.805277
20,0.973652,nan,1.048183,nan,0.114114,0.359545,-0.210709,0.779995,0.001000,0.431910,265.688785
21,0.963816,nan,1.042451,nan,0.111586,0.398231,-0.219056,0.778566,0.001000,0.431176,265.401006
22,0.943335,nan,1.025482,nan,0.111003,0.415435,-0.195031,0.789059,0.001000,0.430594,267.529526
23,0.930488,nan,1.022542,nan,0.116544,0.381707,-0.184518,0.787139,0.001000,0.430563,262.686681
24,0.929951,nan,1.040655,nan,0.112753,0.377138,-0.184481,0.771100,0.001000,0.432033,263.049009
25,0.917036,nan,1.004991,nan,0.113919,0.404549,-0.191420,0.795766,0.001000,0.430967,264.036180
26,0.913557,nan,1.009950,nan,0.113044,0.378888,-0.187882,0.785163,0.001000,0.433313,263.759797
27,0.900720,nan,0.991819,nan,0.111003,0.424961,-0.216540,0.795769,0.001000,0.430461,263.976680
28,0.880033,nan,0.997936,nan,0.112170,0.420879,-0.210335,0.788892,0.001000,0.430925,265.384244
29,0.881144,nan,0.974743,nan,0.112364,0.424864,-0.209333,0.803157,0.001000,0.430751,263.380839
30,0.869474,nan,0.966430,nan,0.116738,0.427197,-0.175458,0.805441,0.001000,0.430599,265.011805
31,0.857673,nan,0.960253,nan,0.110226,0.429627,-0.215864,0.805272,0.001000,0.430516,264.792639
32,0.848410,nan,0.956819,nan,0.108865,0.433904,-0.199223,0.803484,0.001000,0.430833,265.054005
33,0.847445,nan,0.951413,nan,0.108476,0.435848,-0.205694,0.807980,0.001000,0.430789,265.480890
