epoch,train_loss,avg_valid_loss,valid_accuracy,time
45,0.261187,0.459246,0.934000,256.995465
46,0.252507,0.432592,0.941800,256.972380
47,0.253789,0.438641,0.935600,256.893974
48,0.251958,0.475548,0.934000,256.981787
49,0.257450,0.473722,0.931200,256.945541
50,0.257731,0.465912,0.925200,256.964987
51,0.250182,0.417797,0.939000,256.927286
52,0.247578,0.433456,0.937600,256.948667
53,0.244015,0.427260,0.937200,256.941002
54,0.246122,0.439470,0.935400,256.939077
55,0.244966,0.410345,0.933800,257.079557
56,0.245419,0.438092,0.935800,256.942170
57,0.244118,0.427626,0.936800,256.949030
58,0.245200,0.418483,0.938000,257.031770
59,0.245066,0.412096,0.937000,257.000843
60,0.242307,0.428245,0.932800,256.940592
61,0.246296,0.443317,0.933000,257.007685
62,0.239609,0.435272,0.936200,256.982172
63,0.245909,0.461542,0.929800,257.034234
64,0.250609,0.436934,0.938400,257.070934
65,0.241553,0.429578,0.934400,257.137984
66,0.249588,0.440766,0.930800,257.128361
67,0.245841,0.469017,0.926800,257.135041
68,0.245553,0.436738,0.930400,257.056639
69,0.243192,0.412378,0.935200,257.082440
70,0.239659,0.440007,0.930400,257.073126
71,0.239526,0.416538,0.938400,257.068799
72,0.243596,0.431542,0.934600,257.199436
73,0.243925,0.420539,0.937000,257.491553
74,0.237801,0.452863,0.928200,257.468400
75,0.240745,0.439137,0.932000,257.466512
76,0.235471,0.473061,0.930200,257.441732
77,0.238012,0.435095,0.938600,257.438739
78,0.235303,0.433435,0.933600,257.429742
79,0.238566,0.450788,0.930800,257.493486
80,0.238261,0.409406,0.941000,257.494772
81,0.237541,0.440321,0.927600,257.485354
82,0.240183,0.474560,0.932600,257.458164
83,0.238945,0.416001,0.933400,257.522814
84,0.238461,0.448104,0.931000,257.448127
85,0.236370,0.419478,0.936200,257.445518
86,0.236627,0.435653,0.932600,257.493948
87,0.237190,0.414277,0.934200,257.561124
88,0.230443,0.418165,0.932200,257.526093
89,0.240261,0.433237,0.932400,257.519000
90,0.237687,0.412846,0.936800,257.497276
91,0.233497,0.427000,0.933600,257.550519
92,0.234006,0.432487,0.926800,257.549121
93,0.239036,0.433649,0.933800,257.563840
94,0.244573,0.400272,0.933200,257.525417
95,0.234630,0.417640,0.935000,257.505885
96,0.234331,0.430642,0.932600,257.496761
97,0.237503,0.398157,0.940400,257.499951
98,0.233217,0.438166,0.936800,257.514649
99,0.235619,0.448353,0.933200,257.526796
100,0.232510,0.477106,0.928600,257.261541
101,0.240294,0.423997,0.936000,257.172959
102,0.235340,0.417951,0.936200,257.179587
103,0.236018,0.462831,0.931000,257.301600
104,0.230724,0.394489,0.940000,257.284522
105,0.233991,0.443882,0.930400,257.323234
106,0.235895,0.456001,0.930400,257.358640
107,0.233714,0.402500,0.937600,257.830829
108,0.233956,0.416011,0.933400,257.101525
109,0.234266,0.383435,0.943800,257.165864
