epoch,train_loss,avg_valid_loss,valid_accuracy,time
45,0.227682,0.571949,0.899400,475.196394
46,0.228331,0.549573,0.905800,476.694583
47,0.222792,0.527568,0.904400,472.430363
48,0.223220,0.530340,0.910000,473.874767
49,0.222623,0.505261,0.910200,474.495851
50,0.221667,0.543432,0.906400,474.728530
51,0.219469,0.615504,0.895600,476.575003
52,0.224942,0.516996,0.909600,474.273725
53,0.218199,0.560824,0.896600,477.684023
54,0.222196,0.539372,0.907000,474.426216
55,0.216898,0.578318,0.905200,474.259416
56,0.217461,0.611234,0.897800,474.284861
57,0.222072,0.567805,0.894600,474.415695
58,0.224773,0.633932,0.893000,475.027913
59,0.216550,0.556372,0.903400,473.243753
60,0.214781,0.636420,0.886400,473.310105
61,0.214961,0.574852,0.900600,474.902844
62,0.213640,0.517705,0.904000,474.936432
63,0.213889,0.548476,0.905400,474.858780
64,0.221358,0.639269,0.886400,474.594827
65,0.218035,0.543856,0.901200,473.776126
66,0.213044,0.551955,0.900000,475.743989
67,0.217897,0.562830,0.897400,472.983255
68,0.219642,0.558610,0.900400,472.835268
69,0.213335,0.563729,0.897800,474.881280
70,0.215139,0.541655,0.902200,473.635581
71,0.209538,0.533746,0.905400,475.055470
72,0.210103,0.594150,0.903200,473.969345
73,0.218485,0.606211,0.894200,472.849724
74,0.214385,0.590478,0.896600,473.778417
75,0.212246,0.535054,0.903000,473.589163
76,0.208000,0.556656,0.902000,474.194249
77,0.212572,0.532040,0.903400,473.656883
78,0.207362,0.584662,0.892600,478.228558
79,0.212587,0.552029,0.902800,473.728901
80,0.217013,0.550916,0.901000,476.110087
81,0.213303,0.588634,0.896200,474.050071
82,0.214384,0.575090,0.899800,474.740617
83,0.208477,0.551181,0.903600,476.168267
84,0.213005,0.548515,0.901000,475.535385
85,0.205088,0.581730,0.900400,474.992743
86,0.206048,0.546550,0.902800,474.865400
87,0.208251,0.510652,0.912200,476.094429
88,0.204699,0.574485,0.898200,474.551113
89,0.206477,0.544310,0.903200,474.281870
90,0.209249,0.540905,0.906400,474.349156
91,0.205457,0.565452,0.898600,474.000272
92,0.207412,0.533195,0.904000,473.025737
93,0.205616,0.593472,0.890000,474.498597
94,0.212254,0.553149,0.897800,474.102261
95,0.208577,0.556737,0.899400,474.027885
96,0.202796,0.542129,0.907200,472.829619
97,0.204873,0.604210,0.892000,475.096397
98,0.208985,0.510373,0.910400,472.085366
99,0.202243,0.544401,0.905000,473.658809
100,0.206412,0.554652,0.900000,472.802541
101,0.202636,0.537957,0.905800,472.245416
102,0.205748,0.621306,0.887200,476.820128
103,0.210480,0.532534,0.902200,477.051257
104,0.202360,0.583549,0.897600,476.466980
105,0.201736,0.646248,0.886000,474.080660
106,0.215252,0.558613,0.897000,473.044272
107,0.200465,0.555542,0.901200,475.336035
108,0.200257,0.521475,0.910200,474.921430
109,0.199951,0.529618,0.904200,474.378260
110,0.198384,0.550797,0.901600,474.944564
111,0.210021,0.570283,0.898200,472.033319
112,0.208861,0.524434,0.905600,473.412697
113,0.203236,0.620519,0.889200,473.410227
114,0.207171,0.543652,0.894200,475.565590
115,0.206053,0.602243,0.896200,473.962449
116,0.209939,0.569116,0.898400,475.254822
117,0.206351,0.547254,0.901600,474.036986
118,0.208662,0.562177,0.894400,472.273623
119,0.197506,0.563543,0.899400,475.398627
120,0.198815,0.530668,0.901800,473.530391
121,0.199409,0.556589,0.908600,478.248625
122,0.201200,0.639295,0.884800,473.931523
123,0.201681,0.617463,0.889600,473.515448
124,0.201082,0.557651,0.902200,475.281073
125,0.202453,0.589145,0.899600,473.009363
126,0.207603,0.659035,0.886400,474.207653
127,0.200566,0.553358,0.901400,474.514677
128,0.197329,0.567120,0.901600,475.588720
