epoch,train_loss,avg_valid_loss,valid_accuracy,time
1,4.713652,4.287488,0.164600,263.719402
2,3.501420,3.375912,0.388600,262.802104
3,2.575931,2.623384,0.561800,262.974767
4,2.029045,2.416588,0.578400,263.876864
5,1.654401,2.434533,0.585000,263.916204
6,1.400040,1.684208,0.669200,263.150787
7,1.212335,1.321730,0.766000,263.518115
8,1.075565,1.535105,0.723200,264.070424
9,0.968234,1.436734,0.694200,264.822547
10,0.895353,1.090296,0.773400,263.406625
11,0.839863,1.168647,0.759600,262.904482
12,0.797153,1.442083,0.713800,263.895174
13,0.763257,1.167390,0.742400,263.065424
14,0.738965,0.938617,0.808000,263.075756
15,0.709851,0.873755,0.817000,262.985256
16,0.697359,1.331823,0.710600,263.126598
17,0.690348,1.007566,0.774800,263.464156
18,0.676801,0.793493,0.839400,263.340413
19,0.670709,0.988278,0.800200,262.647156
20,0.662934,1.115872,0.754400,262.880290
21,0.653641,0.955321,0.800000,262.997411
22,0.651229,0.925171,0.815800,262.987494
23,0.643316,0.891497,0.818400,263.268023
24,0.641723,0.997892,0.802200,262.776096
25,0.638578,1.151717,0.767800,263.427101
26,0.635084,1.458113,0.710400,263.573244
27,0.633308,0.862190,0.835600,262.858708
28,0.632699,1.019071,0.796000,262.783636
29,0.628644,1.053637,0.790000,263.116042
30,0.629520,0.841354,0.838400,263.572259
31,0.628414,1.132179,0.786600,263.098133
32,0.628728,1.144797,0.783400,263.543821
33,0.627700,0.793347,0.850600,264.883487
34,0.618175,0.920668,0.823200,263.038562
35,0.618133,0.904544,0.828800,264.746924
36,0.617148,0.828222,0.845600,263.262297
37,0.616400,1.028950,0.797400,262.955482
38,0.622616,1.144313,0.769000,264.016040
39,0.625087,1.168221,0.765800,264.449793
40,0.611803,0.835370,0.842600,263.403217
41,0.609710,1.290932,0.762600,263.138243
42,0.608290,0.814111,0.846800,263.219304
43,0.604430,0.938666,0.825800,263.269548
44,0.601727,0.781981,0.861000,263.458772
45,0.598326,0.918384,0.818600,263.902525
46,0.597510,2.083482,0.656000,262.976785
47,0.603144,0.801862,0.860000,263.451343
48,0.601374,0.960443,0.834600,263.167348
49,0.592756,0.911675,0.841800,263.190787
50,0.594850,0.942194,0.829400,263.051344
51,0.594696,0.913421,0.830800,262.968556
52,0.595712,0.865658,0.849000,263.122173
53,0.594053,0.943229,0.835600,263.673326
54,0.589943,0.978265,0.817200,264.188087
55,0.594733,1.269014,0.759000,263.312973
56,0.590705,0.983175,0.818400,263.180414
57,0.594323,0.918460,0.842000,262.808577
58,0.588131,0.887874,0.838800,263.339038
59,0.592942,0.947317,0.827600,263.156298
60,0.596570,0.804512,0.867400,263.474278
61,0.585422,1.451271,0.726600,263.796258
62,0.589968,0.945203,0.830200,264.448615
63,0.591731,1.619982,0.674800,262.898068
64,0.592159,0.958239,0.827000,263.292596
65,0.585205,0.867671,0.843200,263.185054
66,0.587377,0.841083,0.851600,263.298600
67,0.585444,1.020715,0.820600,264.025231
68,0.584986,0.791042,0.870400,263.156048
69,0.587437,0.862128,0.856000,263.255032
70,0.582406,1.105968,0.786600,263.234135
71,0.585994,0.797570,0.858800,263.845239
72,0.581912,0.927974,0.839000,264.418519
73,0.584782,0.946630,0.830400,263.054243
74,0.584500,0.976513,0.823400,263.095317
75,0.587102,0.884428,0.853200,263.644265
76,0.584578,1.125889,0.788600,263.382464
77,0.588373,0.822698,0.869600,263.060866
78,0.581516,0.799498,0.871800,263.579518
79,0.581820,1.196216,0.784800,263.954985
80,0.587847,0.847760,0.861600,263.810123
81,0.583057,1.105293,0.796400,263.194871
82,0.591771,0.910171,0.847600,263.009373
83,0.587125,0.941780,0.833400,263.312103
84,0.585748,0.893125,0.846000,263.080709
85,0.583746,0.857142,0.854800,263.583058
86,0.584979,2.056453,0.670800,263.685627
87,0.590964,0.801949,0.875200,263.076749
88,0.582149,0.984118,0.820400,263.701875
89,0.584085,0.844886,0.856400,263.170561
90,0.586541,1.021639,0.813800,264.503112
