epoch,train_loss,avg_valid_loss,valid_accuracy,time
45,0.265348,0.503962,0.904600,306.476104
46,0.265676,0.509993,0.908000,306.407478
47,0.265936,0.470509,0.910800,306.458331
48,0.266167,0.495656,0.902600,306.445943
49,0.263962,0.509879,0.902000,306.467152
50,0.265103,0.539784,0.898600,306.502640
51,0.266014,0.478283,0.908000,306.460032
52,0.261802,0.491066,0.911400,306.408925
53,0.263402,0.581235,0.888600,306.496223
54,0.264751,0.468445,0.913200,306.557771
55,0.262004,0.493807,0.906200,306.536504
56,0.262547,0.493476,0.908600,306.532994
57,0.262298,0.487735,0.905600,306.537041
58,0.261901,0.547150,0.903600,306.493674
59,0.262645,0.504973,0.907800,306.557655
60,0.260781,0.513308,0.906000,306.605052
61,0.262230,0.518961,0.906000,306.614387
62,0.255806,0.508588,0.904600,306.620077
63,0.258646,0.523078,0.898000,306.606006
64,0.260621,0.528095,0.893800,306.610797
65,0.258155,0.497494,0.906600,306.612911
66,0.257614,0.504655,0.910600,306.591972
67,0.258555,0.496858,0.907800,306.646249
68,0.253299,0.508556,0.905000,306.677448
69,0.256775,0.497538,0.900000,306.624475
70,0.256955,0.518297,0.901400,306.653024
71,0.258297,0.518198,0.903200,306.702189
72,0.255277,0.469113,0.908200,306.675326
73,0.256741,0.539811,0.899000,306.694405
74,0.259335,0.562745,0.891600,306.655667
75,0.258962,0.484438,0.906000,306.657092
76,0.256436,0.539445,0.898800,306.652839
77,0.251708,0.504098,0.908400,306.696992
78,0.252528,0.508790,0.902600,306.681190
79,0.254329,0.622867,0.883800,306.654032
80,0.259479,0.509068,0.904400,306.617028
81,0.252811,0.505923,0.902400,306.624605
82,0.249842,0.516293,0.903400,306.589646
83,0.259778,0.498312,0.904400,306.613830
84,0.254980,0.513996,0.902200,306.618162
85,0.255232,0.530497,0.902400,306.636874
86,0.255463,0.485774,0.907400,306.596862
87,0.253926,0.512113,0.900200,306.573669
88,0.252130,0.532038,0.904400,306.631811
89,0.251419,0.497665,0.909600,306.654794
90,0.251416,0.502014,0.901800,306.643538
91,0.249299,0.524829,0.906000,306.621739
92,0.253728,0.584564,0.890200,306.639394
93,0.248063,0.512981,0.902000,306.644299
94,0.246207,0.495234,0.904400,306.668831
95,0.249150,0.573675,0.898400,306.621799
96,0.251369,0.519826,0.904800,306.618646
97,0.246822,0.556783,0.898600,306.615967
98,0.257953,0.558295,0.900800,306.611503
99,0.247533,0.516859,0.909200,306.628922
100,0.249925,0.521710,0.903600,306.647221
101,0.247456,0.508194,0.904600,306.668541
102,0.247440,0.530045,0.906400,306.611625
103,0.247367,0.529655,0.907200,306.626768
104,0.249523,0.530167,0.904600,306.634599
105,0.246418,0.546006,0.905000,306.657007
106,0.246844,0.564827,0.894600,306.656850
107,0.252581,0.504832,0.903200,306.688426
108,0.248676,0.500261,0.909800,306.655109
109,0.248172,0.511321,0.901200,306.633357
110,0.246717,0.525050,0.899800,306.668339
111,0.247507,0.528698,0.904400,306.714937
112,0.244073,0.522045,0.908200,306.655587
113,0.246613,0.528485,0.906800,306.665881
114,0.245948,0.553476,0.899400,306.672256
115,0.249064,0.531119,0.898400,306.664868
116,0.247274,0.529224,0.903000,306.633920
117,0.247823,0.514868,0.908200,306.616797
118,0.245169,0.503071,0.904800,306.619907
119,0.246115,0.533587,0.900400,306.620264
120,0.249163,0.521529,0.900000,306.625864
121,0.249228,0.573829,0.894000,306.645973
122,0.242037,0.516578,0.907200,306.624079
123,0.247536,0.538206,0.903400,306.675341
124,0.244493,0.526796,0.901200,306.686786
125,0.247209,0.494136,0.904400,306.693398
126,0.246277,0.584426,0.889400,306.648991
127,0.252049,0.512631,0.907400,306.699066
128,0.243759,0.526636,0.898600,306.647633
129,0.244563,0.481450,0.909600,306.685300
130,0.242060,0.520976,0.904000,306.653104
131,0.251008,0.508224,0.907200,306.671109
132,0.246821,0.500411,0.908200,306.644408
133,0.242147,0.550955,0.903400,306.666724
134,0.245969,0.478659,0.912000,306.742247
135,0.243992,0.495935,0.912400,306.718145
136,0.245536,0.511797,0.914000,306.698564
137,0.242040,0.547114,0.899600,306.685595
138,0.246134,0.585501,0.887600,306.688445
139,0.248865,0.520706,0.900400,306.715184
140,0.247884,0.513572,0.909000,306.710649
141,0.244827,0.517267,0.904800,306.668488
142,0.243549,0.537880,0.901800,306.706705
143,0.242556,0.588828,0.890200,306.658924
144,0.242726,0.559912,0.897000,306.629595
145,0.246714,0.526013,0.899200,306.632229
146,0.246619,0.526853,0.910400,306.623256
147,0.242556,0.553190,0.898800,306.669991
148,0.245148,0.501090,0.909200,306.647303
149,0.239860,0.530963,0.901200,306.614361
150,0.243394,0.533497,0.907800,306.617049
151,0.243649,0.496220,0.903200,306.614083
152,0.240735,0.541601,0.895800,306.632377
153,0.244279,0.530714,0.902400,306.634423
154,0.245792,0.556180,0.895000,306.682265
155,0.243855,0.516147,0.906400,306.621192
156,0.240659,0.545931,0.900600,306.632700
157,0.239458,0.547384,0.899800,306.652784
158,0.241887,0.533939,0.899800,306.670181
159,0.239288,0.583201,0.896200,306.665614
160,0.248728,0.555669,0.898200,306.691351
161,0.244405,0.538858,0.902400,306.640280
162,0.236637,0.520928,0.901800,306.635644
163,0.243357,0.516877,0.904600,306.675634
164,0.236057,0.521446,0.907000,306.664261
165,0.239995,0.543162,0.904800,306.648551
166,0.241432,0.554779,0.905600,306.677799
167,0.238768,0.508772,0.908400,306.662694
168,0.246192,0.528182,0.910200,306.642902
169,0.240448,0.528662,0.899800,306.687933
170,0.242569,0.522493,0.902400,306.643114
171,0.246196,0.547869,0.901000,306.664140
172,0.238843,0.518886,0.905600,306.659882
173,0.238880,0.546257,0.896400,306.655899
174,0.240480,0.522378,0.903200,306.667746
175,0.239508,0.543975,0.905800,306.684021
176,0.238373,0.513041,0.904400,306.697526
177,0.238771,0.518060,0.906200,306.727371
178,0.239952,0.541956,0.900600,306.715904
179,0.236348,0.534479,0.900600,306.668957
180,0.238991,0.514569,0.908800,306.680358
181,0.239647,0.559970,0.894600,306.683945
182,0.238282,0.596381,0.887400,306.683502
183,0.244697,0.562331,0.902200,306.648933
184,0.240604,0.532582,0.905800,306.654451
185,0.240939,0.546213,0.899200,306.670882
186,0.243250,0.546813,0.906400,306.686579
187,0.240444,0.539185,0.906800,306.633190
188,0.237983,0.510672,0.904600,306.624936
189,0.236499,0.527638,0.906800,306.691417
190,0.238098,0.554691,0.895400,306.687964
191,0.242120,0.538735,0.906200,306.628711
192,0.245339,0.540632,0.901600,306.600442
193,0.235302,0.559217,0.902200,306.636596
194,0.236749,0.555479,0.900400,306.619619
195,0.241469,0.566207,0.899600,306.615488
196,0.236175,0.532056,0.905800,306.641062
197,0.238875,0.530764,0.896000,306.619912
198,0.235751,0.554089,0.898400,306.633509
199,0.241333,0.549401,0.902200,306.601853
200,0.237780,0.532475,0.905600,306.589011
201,0.238636,0.595320,0.901600,306.588677
202,0.238726,0.552098,0.901200,306.606705
203,0.237305,0.603315,0.887200,306.600247
204,0.247048,0.534823,0.899000,306.681318
205,0.236286,0.546748,0.901600,306.632566
206,0.236390,0.517254,0.907200,306.612265
207,0.234047,0.563396,0.899200,306.638319
208,0.237432,0.550711,0.898800,306.604132
209,0.236331,0.493492,0.913000,306.648606
210,0.236081,0.550973,0.902000,306.643606
211,0.237620,0.545163,0.906800,306.633768
212,0.239400,0.531303,0.903400,306.612848
213,0.243047,0.535536,0.901800,306.631220
214,0.234610,0.537324,0.903200,306.629629
215,0.237189,0.526299,0.906400,306.643977
216,0.236761,0.543355,0.900600,306.653236
217,0.237672,0.523670,0.904800,306.612307
218,0.237285,0.557043,0.904400,306.578598
219,0.237101,0.570454,0.895000,306.532021
220,0.235758,0.547577,0.905600,306.535483
221,0.234767,0.539668,0.901200,306.616807
222,0.238324,0.562305,0.896000,306.615903
223,0.245321,0.513938,0.908000,306.601418
224,0.233402,0.541057,0.907400,306.591577
225,0.235932,0.530172,0.907000,306.603410
226,0.232616,0.553617,0.905400,306.605784
227,0.234078,0.482225,0.912600,306.655474
228,0.235700,0.498511,0.908800,306.656661
229,0.235211,0.557047,0.899600,306.641299
230,0.236274,0.539086,0.906400,306.653784
231,0.240302,0.573510,0.894800,306.601264
232,0.241976,0.575264,0.893600,306.610121
233,0.234813,0.583429,0.898000,306.636559
234,0.233315,0.506005,0.910600,306.653013
235,0.235554,0.517605,0.906000,306.616780
236,0.233179,0.534541,0.905600,306.622408
237,0.235833,0.526970,0.904200,306.644415
238,0.234403,0.550187,0.902200,306.604301
239,0.235228,0.550129,0.901000,306.587218
240,0.232299,0.560172,0.897400,306.664580
241,0.234716,0.507690,0.907800,306.636241
242,0.234141,0.547257,0.903400,306.643421
243,0.233514,0.576098,0.898600,306.700607
244,0.235995,0.516501,0.905000,306.608928
245,0.237318,0.547360,0.901200,306.633981
246,0.242949,0.520869,0.905000,306.655189
247,0.239318,0.507420,0.906400,306.686698
248,0.233836,0.539043,0.907200,306.693106
249,0.233896,0.539286,0.906600,306.696898
250,0.235421,0.621220,0.889400,306.677995
251,0.234244,0.572757,0.901600,306.633672
252,0.238834,0.507865,0.905600,306.656998
253,0.231882,0.520180,0.900400,306.674606
254,0.235528,0.570168,0.900400,306.681760
255,0.231953,0.503035,0.900600,306.649676
256,0.237154,0.576695,0.901800,306.688700
257,0.231381,0.531101,0.908000,306.712180
258,0.234603,0.595691,0.894600,306.697904
259,0.235595,0.553587,0.901000,306.704946
260,0.235062,0.526246,0.907800,306.666549
261,0.234234,0.550340,0.905200,306.635526
262,0.235919,0.529329,0.904800,306.618315
263,0.232927,0.577493,0.895800,306.695685
264,0.237983,0.507234,0.904800,306.668988
265,0.234369,0.609908,0.893200,306.632825
266,0.233612,0.545797,0.898400,306.630943
267,0.236220,0.507026,0.905600,306.694983
268,0.230623,0.562723,0.895400,306.631763
269,0.236567,0.568085,0.906400,306.632251
270,0.236406,0.581003,0.899000,306.665144
271,0.236839,0.625795,0.886000,306.652580
272,0.232151,0.537114,0.906600,306.645686
273,0.234654,0.618827,0.891400,306.685237
274,0.232455,0.566353,0.903800,306.660261
275,0.231314,0.516098,0.905400,306.691011
276,0.232227,0.551291,0.898400,306.708860
277,0.233429,0.561897,0.901200,306.697596
278,0.235266,0.570063,0.903200,306.659625
279,0.236235,0.549866,0.902000,306.681071
280,0.238028,0.555749,0.904800,306.690169
281,0.231180,0.541739,0.904000,306.699985
282,0.228411,0.521181,0.912400,306.667442
283,0.234035,0.591221,0.896000,306.676335
284,0.237741,0.595139,0.892600,306.735511
285,0.240130,0.543452,0.902000,306.689720
286,0.234053,0.600241,0.892400,306.700006
287,0.236941,0.522908,0.902600,306.756496
288,0.234272,0.538698,0.903600,306.708973
289,0.234823,0.602009,0.900800,306.681207
290,0.231249,0.538235,0.906000,306.710257
291,0.233832,0.580241,0.899000,306.705340
292,0.236721,0.589134,0.896600,306.676300
293,0.228824,0.637617,0.886000,306.707228
294,0.235200,0.554863,0.903800,306.668960
295,0.232499,0.516973,0.908800,306.711240
296,0.230439,0.528868,0.898000,306.728137
297,0.235298,0.541275,0.906400,306.714667
298,0.236095,0.495402,0.906600,306.727015
299,0.230286,0.572694,0.893600,306.696659
300,0.230129,0.523395,0.901800,306.694324
301,0.232347,0.506920,0.908800,306.706546
302,0.230801,0.552920,0.902800,306.683024
303,0.229821,0.586931,0.895800,306.663009
304,0.237974,0.539042,0.905800,306.650340
305,0.231901,0.515145,0.910800,306.651251
306,0.232441,0.575891,0.893000,306.643790
307,0.237330,0.544789,0.908400,306.694576
308,0.228593,0.556197,0.904800,306.682537
309,0.229319,0.524353,0.904000,306.712618
310,0.232647,0.545935,0.904800,306.718316
311,0.231145,0.538425,0.905600,306.711565
312,0.229024,0.552910,0.900400,306.683198
313,0.228840,0.533329,0.898600,306.702552
314,0.232347,0.586304,0.890600,306.697220
315,0.231171,0.578667,0.899600,306.713041
316,0.229940,0.541470,0.904800,306.709906
317,0.232180,0.521191,0.902200,306.714577
318,0.233796,0.565845,0.897400,306.749606
319,0.232561,0.556866,0.902600,306.757624
320,0.229170,0.543812,0.900600,306.753100
321,0.230427,0.585091,0.898600,306.801252
322,0.229907,0.581901,0.894200,306.728485
323,0.228876,0.493695,0.909400,306.701358
324,0.234657,0.569914,0.894200,306.706670
325,0.233473,0.564457,0.902600,306.708480
326,0.228159,0.542961,0.901800,306.650374
327,0.230784,0.571195,0.901200,306.673013
328,0.227892,0.573782,0.896000,306.664416
329,0.228225,0.562014,0.899800,306.690770
330,0.230020,0.591528,0.903400,306.679412
331,0.233777,0.556887,0.899400,306.700043
332,0.230396,0.544081,0.906200,306.713200
333,0.230230,0.560546,0.901000,306.698778
334,0.235092,0.531846,0.903600,306.741999
335,0.227719,0.605603,0.896000,306.745760
336,0.230700,0.590061,0.896600,306.746256
337,0.226920,0.594715,0.895000,306.666398
338,0.233847,0.539919,0.901000,306.674215
339,0.234500,0.556751,0.904800,306.676590
340,0.228962,0.518000,0.906400,306.665526
341,0.231674,0.532795,0.902600,306.615253
342,0.231925,0.526409,0.908800,306.673459
343,0.227687,0.511539,0.907200,306.640634
344,0.234346,0.527062,0.902800,306.651424
345,0.227030,0.677308,0.882200,306.651629
346,0.232797,0.581333,0.903800,306.640588
347,0.232587,0.508853,0.909200,306.612622
348,0.228231,0.571549,0.898600,306.659504
349,0.234204,0.533769,0.901800,306.646316
350,0.228714,0.554016,0.904400,306.630162
351,0.228002,0.515581,0.905400,306.604894
352,0.225283,0.543625,0.901800,306.610039
353,0.228860,0.544284,0.902600,306.619658
354,0.226478,0.513231,0.907600,306.660848
355,0.228886,0.565956,0.895400,306.652805
356,0.230952,0.521930,0.906600,306.677752
357,0.228184,0.518013,0.907800,306.691877
358,0.228695,0.566147,0.895200,306.673587
359,0.227614,0.569996,0.901400,306.702022
360,0.240354,0.577509,0.900600,306.659152
361,0.229346,0.578361,0.902400,306.666825
362,0.235113,0.594623,0.897000,306.624395
363,0.228699,0.529132,0.909000,306.657414
364,0.227113,0.514784,0.903800,306.660522
365,0.230349,0.585899,0.899800,306.684187
366,0.238642,0.545490,0.903400,306.651713
367,0.228783,0.596161,0.899000,306.618913
368,0.226002,0.591595,0.898000,306.616962
369,0.231668,0.550343,0.898600,306.661981
370,0.235656,0.611849,0.885200,306.688722
371,0.236848,0.606255,0.898000,306.699920
372,0.232183,0.527704,0.910000,306.671466
373,0.227324,0.614717,0.896600,306.657300
374,0.233281,0.561724,0.899400,306.687531
375,0.228980,0.572832,0.894400,306.622921
376,0.232351,0.535478,0.909000,306.611172
377,0.235046,0.536352,0.907600,306.618751
378,0.233107,0.569335,0.898600,306.616249
379,0.228547,0.574308,0.893600,306.600662
380,0.225995,0.588254,0.895000,306.603750
381,0.236535,0.632074,0.888600,306.589515
382,0.232172,0.555303,0.904000,306.616985
383,0.231808,0.550403,0.904000,306.611347
